oil salt help chew energy gum bone hair body toy olive skin blue night magnesium;bad;NO.</s>
font character print page printer vice cell beauchaine bobbe code bill blow student bitnet robert;good;NO.</s>
organic quality real worth expensive fact leaf care pleased matter loose high premium spend although;bad;NO.</s>
pack variety roast com dark www http href pod smooth medium ground cherry pie grey;bad;NO.</s>
say feel pretty star worth money that's juice orange especially mind soda waste five instant;good;NO.</s>
monitor nick gainey keyboard timer colors always military section attack range maynard forward cards apple;bad;NO.</s>
local grocery cost home able deliver run available trip shelf visit door realize carry cheaper;good;NO </s>
hot milk start n't cold stomach substitute warm shake soy nasty dissolve upset sensitive pain;good;NO.</s>
sweet bar crunchy granola crunch yogurt combination raisin flake almond cranberry nutritious overly tooth sugary;good;YES.</s>
n't money juice color think guess wrong could fine bought waste either throw show picture;bad;NO.</s>
oatmeal skin anyone maple okay hair super pure wash gas body workout seriously truffle quaker;bad;NO.</s>
science orbit probe mission lunar earth holland clinton study pres cult scientific nasa mars hand;good;NO.</s>
engine radar rocket model detector rock foot phone exhaust motor small injury pound band yeast;bad;NO.</s>
package item receive rice soup fresh disappointed white fast absolutely anyone wrong noodle awesome egg;bad;NO.</s>
vice thor george fail jake informatik libertarian steve employer hamburg bony replace steveh bush live;bad;NO.</s>
water woman azerbaijani apartment dept fire building left city charge live home face helmet found;bad;NO.</s>
israel israeli arab palestinian attack murder peace civilian human land trial kill court innocent lebanese;good;NO. The text does not have a common topic that can be determined for the most part. The text mentions multiple topics such as Israel, Isra
set stash packed grey earl tuna dent staple twinings sardine bigelow bergamot cola buyer schedule;bad;NO </s>
buying money cheaper bulk dont compare save costco finger spend personally waste hate range pull;bad;NO.</s>
disk memory tape error instal floppy boot load swap install backup running crash device internal;good;NO.</s>
piece beef turn jerky bowl break cut bite picky pill training dont two walk eater;bad;NO.</s>
every month family week friend gift ago weight two lose grow already plant year ready;bad;NO.</s>
fire child washington koresh building compound shot burn agent street tear waco wife branch wall;bad;NO.</s>
actually texture cut wheat miss oat biscuit unlike seriously quaker country winner absolute whole swiss;bad;NO.</s>
dog treat training liver greenies ball pup dog's puppy owner beneful beagle bully reward lick;good;YES.</s>
driver card memory running machine anybody sound tape error instal simms upgrade mouse works cards;bad;NO.</s>
piece beef jerky bowl turn break picky pill training dont two gravy cut eater bite;bad;NO.</s>
green powder vitamin supplement form teaspoon tablespoon protein nutritional outstanding smoothie grass calcium mineral hemp;good;NO.</s>
hockey player league season goal penalty playoff pick shot flyer puck hitter series final city;good;YES.</s>
address send request bear militia receive amendment constitution arms shall mailing free organize regulate organization;good;NO.</s>
hair end clear felt thick wash heard scent opening job shampoo conditioner manufacturer major oily;good;NO.</s>
stuff coconut tell difference cannot told benefit face wow everyday improve pure skin munch admit;bad;YES.</s>
arrive second gum hope date online however original past last finish today stale broken shipment;bad;NO.</s>
free hard gluten value difficult hair bulk search damage conditioner shampoo prime packaging scalp bacon;bad;NO.</s>
notice life believe show completely face sleep supplement heart fix number common calm habit period;bad;NO.</s>
thing n't quite expect probably i'd either rather normally certainly awful bother dense seaweed devour;bad;NO.</s>
period boston pittsburgh yankee third york louis mets phillies detroit chicago scorer toronto score save;bad;NO.</s>
period pittsburgh player division baseball louis detroit chicago dave third score shot jack home scorer;bad;NO.</s>
ingredient honey list label special contains contain raw test splenda prov berry process china site;bad;NO.</s>
font pitt unit gordon soon cross output input link banks surrender current error skepticism type;bad;NO. </s>
function code text islam muslim null subject error reference date output application open research translation;good;NO.</s>
lot big include overall line finish bottom addition perfectly gotten comparable frequently various overwhelm pro;bad;YES.</s>
chew mouth pod pound bone toy ball puppy minute play last two around teeth rawh;bad;NO.</s>
mind pot total roll rating flower often classic g<br illy whole cholesterol despite enough delight;bad;NO.</s>
discussion newsgroup vote topic misc electric uiuc philip irvine utexas creation newsgroups stove angry brent;bad;NO.</s>
country land germany german nazi money happy europe waste european race spend canadian care political;bad;NO. The text does not have a common topic that can be determined or at least for the most part of the text. The text contains a
argument moral ence keith human imply saying statement caltech conclusion definition morality therefore rule wrong;good;NO. There is no common topic that can be determined for the given text, as it appears to be a collection of disconnected statements and phr
able amaze fill stop glad daily fantastic move plenty prime empty subtle job strongly litter;bad;NO.</s>
send request address militia mailing usenet internet copy bear receive free amendment arms uunet user;good;NO.</s>
definitely regular red serve less cheaper alternative option buying ounce alone however lack twice light;bad;NO.</s>
objective frank value values morality weight basis uucp science purpose chuck dwyer word physical face;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of disconnected words
image graphics format package tool send object site directory analysis email user code unix plot;bad;NO.</s>
item deal shop anymore supply donut sampler disappoint buck guy lavazza recieved cornbread go kill;bad;NO.</s>
looking friend week nice month guess stuff uiuc maybe battery home notice running stick quite;bad;NO.</s>
drug money dollar cheap jeff rich average illegal screw crack choice curve spend legal easy;good;NO.</s>
help without anyone definitely oatmeal skin body okay recently gas pure face wash seriously since;bad;NO.</s>
oil ever popcorn spice jar pop season cooking olive salad cook top christmas sprinkle microwave;good;NO.</s>
always case salty awesome live sour hooked tuna suggest cheddar crispy pantry since tangy new;bad;YES.</s>
window display screen color server application manager client event resource create default visual running error;good;NO. There is no common topic that can be determined for the given text, as it appears to be a list of unrelated words and phr
looking friend uiuc battery month steve running craig nice remember date junk stick area fine;bad;NO.</s>
piece everything beef season break pepper pill pocket jack imagine crush tough ear medicine pinch;bad;NO.</s>
player season hockey league baseball goal division period pittsburgh leaf pick boston chicago next score;good;NO.</s>
cwru machine comment math cleveland freenet contact programmer tony type comp xfree previous anonymous dept;bad;YES.</s>
tank ticket hitler medium attack buffalo fire ncsu brad limbaugh white away black dean irvine;bad;NO.</s>
george vice fail thor employer informatik jake libertarian replace hamburg bony steve steveh bush robert;bad;NO.</s>
scsi religion card nothing able agree fast truth build phone become address require woman follow;bad;NO.</s>
put thought anything nothing end else stick three chew mouth around something figure turn there's;bad;YES.</s>
image graphics package format code unix contact user comp site directory library info tool looking;good;NO.</s>
hungry feed percent work cat whatever desk three thing formula hour spending indoor back around;bad;NO.</s>
country germany land german nazi money happy europe european waste race spend political canadian party;good;NO. There is no common topic that can be determined for the entire text, as it is a collection of unrelated sentences and phrases.
nice hard never kind back please bring overpower surprise describe puff lighter mountain pa stand;bad;NO.</s>
launch entry build project development cost commercial rule market satellite output european contest remark stage;bad;NO.</s>
easy fruit top family plus nut apple cake hit extra caramel mixed mess banana travel;bad;NO.</s>
player season hockey league goal baseball period leaf division score playoff pick shot next pittsburgh;good;NO.</s>
food study language effects natural animal humans gatech ence prism revelation double substance cause brain;bad;NO. There is no common topic that can be determined for the entire text, as it appears to be a collection of unrelated sentences and phr
ground wire connect panel outlet circuit wiring neutral electrical math cable screw duke swap subject;good;NO.</s>
crime paul rate laws house pres homic death freedom white study federal risk rates sabbath;bad;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as crime,
price bike phone sell email company offer cost sale send money looking distribution technology cheap;bad;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as price,
something thought put anything nothing probably else stick type opinion boil there's know pumpkin sick;bad;NO.</s>
moral objective science morality keith animal values scientific frank humans livesey behavior truth natural south;good;NO.</s>
price phone bike sell email company internet offer cost technology send sale distribution radio address;bad;NO. There is no common topic that can be determined for the majority of the text. The text mentions various unrelated topics such as price,
woman face home wife child city left kill building dead mother helmet live apartment father;bad;NO.</s>
need keep seem worth still hand container around clean result cheap teeth see thing basically;bad;NO.</s>
doctor disease patient treatment cand medical blood medicine treat cause yeast physician body infection symptom;good;NO. The text does not have a common topic that can be determined or at least for the most part of the text. The text mentions various
bottle shipping grocery cost subscribe delivery pay carry available per seller hazelnut prime charge free;good;NO </s>
vanilla french k-cup aroma chai keurig medium morning k-cups blend light matcha creamer starbucks roast;bad;NO </s>
company available care awesome search sent licorice send contact email business affordable amazon's beyond coupon;good;NO.</s>
bread recipe flour baking simple traditional toast sandwich mustard member celiac pizza disease rise yeast;good;NO </s>
bike engine front mile speed tire road turn light motorcycle wheel driving model ford left;good;NO.</s>
window display color screen manager server application visual mode memory size client colors colormap default;good;NO.</s>
argument colorado conclusion fallacy music japanese form letter therefore motorcycle flame authority occur denizen onur;bad;NO.</s>
mine option uunet station cramer clayton optilink consent oracle relations module sexual homosexual orientation mutual;bad;NO.</s>
pretty star fruit juice cut orange mind soda exactly instant substitute raspberry five decent sour;bad;NO </s>
entry rule output define size build section remark test contest check author open francis return;bad;NO.</s>
mix less problem diet cheaper pay need clean switch lot rest house ball leave puppy;bad;NO.</s>
research center internet phone office virginia email north computing institute national film nasa cray contact;bad;NO.</s>
bit cream bold extra tiny ice second remember three two blend type way people almost;bad;NO.</s>
offer copy sell sale shipping asking condition original excellent manual price selling email brand title;bad;NO.</s>
bible christ matthew lord heaven scripture faith word father teach mary passage spirit save verse;good;YES.</s>
right calorie bean low amount fat candy high light content sodium carbs small mango weight;good;YES.</s>
item deal shop anymore guy disappoint supply buck donut sampler go lavazza recieved settle cheapest;good;NO.</s>
bible church christ faith matthew word father scripture truth belief lord heaven holy spirit authority;good;YES. </s>
command dealer saturn ford cycle loss deal arizona price duty deep newsreader small prof profit;bad;NO.</s>
work package receive surprised sample recipe future description party careful damage pleasantly n't sure think;bad;NO.</s>
bean indiv espresso ual dress fuel ually flower jet herbal illy wake lipton jasmine throat;bad;NO.</s>
vanilla keurig k-cups french k-cup aroma light medium chai blend matcha hint starbucks creamer roast;good;NO </s>
calorie protein low fat sodium fiber gram diet carbs carb nutrition high watch intake farm;good;YES.</s>
mind starbucks total especially instant roll often via decent set flower classic grape illy mocha;bad;NO.</s>
soon pitt gordon banks blood surrender brain skepticism intellect cadre shameful chastity type teenager wash;bad;NO.</s>
pack com www http href pie can clif whole larabar pack< coast oz< cfh ancient;bad;NO.</s>
crystal biscuit cola bone margarita cleaning diet prone doberman teeth cuervo pepsi light tartar coke;bad;NO.</s>
looking friend week nice month guess stuff uiuc maybe battery notice home running quite stick;bad;NO.</s>
snack healthy tasty excellent lunch satisfy healthier crave yum terrific dip late hungry bill junk;good;NO.</s>
woman left home fire live later dead away bring remember wife everything throw face building;bad;NO. There is no common topic that can be determined for the given text, as it appears to be a collection of disconnected sentences and phr
keyboard roger forward nick maynard finger richard scroll gainey typing business player greg injury ralph;bad;NO.</s>
problem away less pay leave never switch crystal heavy mate spray solution stool kong trash;bad;NO.</s>
belief atheist ence atheism faith existence religion universe religious prove theist strong assumption assume nothing;good;NO.</s>
center research nasa medical april health report cancer national virginia page volume internet newsletter office;bad;NO.</s>
cooky cookie raspberry mouth thin brownie fudge xylitol package oreo think gooey creme pan soft;good;NO.</s>
bike speed mile front turn tire road motorcycle engine wheel driving rear honda fast left;good;NO </s>
engine modem phone free display level turkish model force head disk news angmar always cable;bad;NO.</s>
ground water wire food engine science current light henry battery test cause hole level circuit;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of unrelated words
window display server memory application driver screen color image monitor user apple running mouse graphics;good;NO. There is no common topic that can be determined for the entire text, as it is a mix of unrelated terms such as "window
absolutely grain there's process terrible satisfied experience replace sticky wild disgust lol freshness anyway gag;bad;NO.</s>
stuff coconut tell difference cannot told face wow everyday pure improve benefit skin munch comparison;bad;YES.</s>
window display server application motif screen font color client manager function code resource entry event;good;NO.</s>
science dseg scientific result hypothesis experiment theory pyron current gene skndiv rational process pilot organization;good;NO.</s>
body almond blue smooth cause magnesium diamond increase reminds blood peppermint nutrient bowel rda source;bad;YES.</s>
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially;good;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of disconnected phr
ever smooth night exactly become soda cappuccino choose beer sweetness fabulous intense maker punch alcohol;bad;NO </s>
old soup carry stock area discover longer course year tomato since prepare broth seafood prepared;good;NO.</s>
engine detector radar model station foot rocket rock lock exhaust pound injury small record pressure;good;NO.</s>
window display server motif screen color application manager client resource default xterm entry visual event;good;NO.</s>
european canadian player hockey compass food league diet image rauser server north corn next names;bad;NO.</s>
put around real top place bowl close liqu bottom follow instead second later instruction cool;bad;NO.</s>
child turkish woman turkey armenia turk greek military russian army weapon live village today plane;bad;NO.</s>
ground wire outlet wiring panel electrical neutral circuit connect current cable conductor subject hook usually;good;NO.</s>
bottle shipping plastic iced delivery glass lemon seller mint lime peach forward drinking count tip;bad;NO </s>
disk scsi controller port floppy card fast speed board mode interface bios transfer serial chip;good;NO.</s>
scsi controller fast interface bios speed card transfer disk jumper feature pope mode standard devices;bad;NO.</s>
period pittsburgh player baseball division score detroit chicago louis boston jack dave lemieux third wings;good;NO </s>
cooky butter peanut cookie sale we've website newman's spread reasonable biscuit crumb walmart fudge allergic;bad;NO </s>
cwru machine math comp cleveland freenet programmer tony contact comment vote type netcom xfree email;bad;NO.</s>
hell love uiuc frank thought objective ever uucp mine keith sorry newsgroup guess andrew nothing;bad;NO.</s>
appreciate info keyboard error advance motherboard anybody access upgrade graphics test greatly internet experience type;good;NO.</s>
chip healthy snack tasty excellent lunch crave healthier fiber salty dip satisfy alternative crunch cheddar;good;YES.</s>
bit almost especially type tiny remember learn interest require honestly class indian perhaps term second;bad;NO.</s>
bottle local shipping excellent grocery cost deal available cheaper save fast carry pay per online;good;YES.</s>
research technology project cost radio design station development build engineering phone science commercial market center;good;NO. There is no common topic that can be determined for the entire text, as it covers multiple topics such as research, technology, project cost
kill innocent civilian death killing murder trial bomb guilty soldier judge military ence jury court;good;NO.</s>
thing kind though quite seem expect i'd way wish bread probably recipe rather melt bake;bad;NO.</s>
company treat positive larc negative patient current bell worry carl lyme chen nasa nova culture;bad;NO.</s>
drug libertarian hold curve reading choice free fantasy create centaur result rational mark fulk graphics;bad;NO.</s>
perfect fresh honey packaging cracker plastic condition lover fit convenience packed sit package described mini;bad;YES.</s>
steve thor vice libertarian print uucp steveh cell benefit hendricks beauchaine bobbe blow fail regulation;bad;YES.</s>
hockey player season goal league leaf playoff division pick flyer shot penalty wings next pittsburgh;good;NO.</s>
turkish muslim turk greek turkey armenia history genoc russian soviet today islamic massacre mountain army;good;NO.</s>
snack chip healthy tasty family cheese they're apple alternative potato salty lunch enjoy crave satisfy;good;YES.</s>
encryption chip privacy escrow encrypt security clipper enforcement message agency technology device serial devices phone;good;NO. </s>
father massacre russian begin jayne sport hole soldier force woman erzurum attack french creed cause;bad;NO.</s>
picture week gain pain stone blah timer beach caltech precision thomas snow sleeve sometime multiple;bad;NO.</s>
healthy tasty snack fiber healthier lunch satisfy dip alternative yum touch gram bill usual enjoy;good;YES.</s>
israel pres israeli encryption security arab public country clipper policy chip attack drug clinton administration;good;NO.</s>
tasty healthy snack fiber healthier lunch dip gram satisfy yum alternative enjoy bill touch crunch;good;YES.</s>
bit almost type two three especially tiny remember learn second interest could fair require still;bad;NO.</s>
back wonderful new home change next amaze issue thank left lose hope life office fantastic;bad;NO.</s>
free cooky butter peanut shipping gluten cookie gum original melt reasonable prime bake vegan walmart;good;NO.</s>
snack bar cooky cereal butter fruit peanut nut cookie cracker almond oatmeal granola strawberry crunch;good;NO </s>
vanilla french aroma k-cup medium hint matcha creamer bitterness burnt caribou wolfgang grove match puck;bad;NO.</s>
paul rate laws risk homic rates study crime worship sabbath higher vancouver handgun seattle author;bad;NO.</s>
orbit nasa lunar satellite moon spacecraft earth pres money henry development probe spend package solar;good;YES.</s>
printer radio design print signal quality engineering audio output build laser engineer level digital input;good;NO.</s>
offer copy monitor sale excellent condition email manual asking option title cover distribution apple brand;bad;NO.</s>
appear access henry toronto hole digex star captain harris spencer mass theory light weaver black;bad;NO.</s>
price shipping monitor asking port mask pitt offer audio board sony package build sell church;bad;NO.</s>
arrive second gum hope online date original past already soon finish today broken stale plan;bad;NO.</s>
appear henry toronto black trade cover hole digex access light captain star level company alaska;bad;NO.</s>
wave cleveland previous freenet guess ryan roger bike story tape chris udel quite player nothing;bad;NO.</s>
year old easy save soup carry subscribe area since prepare sign tomato seafood almost hip;bad;NO.</s>
put around top popcorn real place pop close bowl batch microwave cool liqu bottom another;bad;NO.</s>
sweet snack bar cooky cereal fruit butter peanut nut cookie cracker almond apple crunchy oatmeal;good;YES.</s>
snack bar cooky cereal butter fruit peanut nut cookie cracker sweet almond apple crunchy oatmeal;good;NO </s>
player season hockey league baseball goal division period pittsburgh leaf next boston pick chicago shot;good;NO.</s>
weapon crime firearm laws bill court criminal public police defense handgun vote federal carry constitution;good;YES.</s>
regular serve light red ounce single alone alternative option less however typically enjoyable popchips calorie;bad;NO </s>
science truth objective absolute frank values knowledge scientific experience value agree theory wrong basis morality;good;NO.</s>
tool station option cramer uunet clayton optilink consent module orientation relations micro store preferably pyram;bad;NO.</s>
drug libertarian hold email graphics create free copy mark fulk reading looking curve choice getting;bad;NO.</s>
pres money clinton business koresh rule bill house today administration congress talk child working stratus;bad;NO.</s>
morning light breakfast packet mild indiv usually pour convenient easily wrap liqu way stevia ual;bad;NO </s>
hell main alaska eternal motto acad gene jack billion nsmca detail wright forever adams oakland;bad;NO.</s>
south george island ship military secret british jake employer bony rockefeller nuclear york naval plan;bad;NO.</s>
new money juice case waste wrong show let guess drop picture either throw color fine;bad;NO.</s>
can't almond blue ounce wait cocoa magnesium beat diamond blood reminds cause nutrient alot rda;bad;NO.</s>
wave ryan previous cleveland story freenet bike udel compound chris roger roby born foot east;bad;NO.</s>
quality expensive organic leaf pleased high ground eye less fact preservative since preference among certify;bad;NO.</s>
item deal glad become shop anymore disappoint costco buck donut supply third near sampler kill;bad;NO.</s>
scsi controller fast interface speed transfer bios jumper card feature mode standard disk devices pope;good;NO.</s>
something put sure thought anything nothing end else stick let know everything turn there's course;bad;NO.</s>
pres clinton administration business country congress stratus batf official decision marriage package secretary russia community;good;NO.</s>
player season hockey league goal leaf playoff next flyer penalty draft playing puck shot coach;good;YES.</s>
bottle usually sale glass lemon delivery offer mint broken peach forward plastic half iced mio;bad;NO.</s>
cost bpa general consumer drive refill effective woman liter per sadly sodastream tomato synthetic rate;good;NO.</s>
turkish turk turkey greek armenia genoc henrik history today russian soviet greece argic ottoman serdar;good;NO.</s>
anything juice wrong guess throw immediately think n't concentrate squeeze actual might could picture strip;bad;NO.</s>
free big shipping packaging con value hair search difficult damage clear prime ering dent bacon;bad;NO.</s>
soon font pitt cross unit gordon banks link surrender character skepticism intellect type cadre shameful;bad;NO.</s>
window display screen color server application manager client event resource create default visual error running;good;NO.</s>
switch input signal audio circuit helmet level output voltage noise build relay receiver plastic frequency;good;NO.</s>
mix need less problem diet cheaper pay lot clean house rest switch leave ball puppy;bad;NO.</s>
pretty especially set mind often instant starbucks decent total roll five oat plenty via point;bad;NO.</s>
argument colorado conclusion music letter fallacy flame form motorcycle therefore japanese bruce denizen occur onur;bad;NO.</s>
access henry digex appear toronto informatik intercon hole amanda walker mass hamburg spencer captain cover;bad;NO.</s>
player wave guess wrong bike tape cleveland roger nothing freenet previous kill anyway quite mind;bad;NO.</s>
period boston player pittsburgh score dave third detroit chicago baseball toronto pitch yankee louis murray;bad;NO.</s>
code user event public register algorithm generate window expose send export patent object graphics implementation;good;NO.</s>
function text code muslim islam reference islamic null cipher publish character crypt author gregg public;bad;NO.</s>
land israel adam brave player lebanese peace alomar lebanon pitching catcher staff lopez agree average;bad;NO.</s>
policy israel arab research proposal center anti peace country child talk tyre border cannot society;bad;NO.</s>
image graphics format package user code unix library motif directory comp tool site object contact;good;NO. There is no common topic that can be determined for the given text, as it appears to be a list of unrelated terms and phr
company available awesome sent care licorice search email send affordable business since premium back coupon;bad;NO.</s>
israel israeli arab kill palestinian innocent human civilian trial country peace murder lebanese killing lebanon;good;NO. The text does not have a common topic or a clear majority of the text focused on a single topic. The text mentions multiple topics such
buying money cheaper compare bulk dont costco save personally finger hate spend waste cent range;good;NO.</s>
mix cream ice pour strawberry pancake baking waffle muffin pomegranate pan stir frozen whip grainy;good;NO.</s>
pres paul crime homic house laws study rate death kill risk city sabbath rates handgun;bad;NO.</s>
objective frank value values morality science basis weight uucp purpose word chuck dwyer wrong nothing;bad;NO.</s>
child michael koresh rutgers phil radio witness rock trial judge ence kaldis georgia ians kill;bad;NO.</s>
argument sense cannot statement conclusion therefore form assume position understanding logic suggest imply accept ence;bad;NO.</s>
cooky butter peanut gluten cookie sale we've reasonable walmart newman's consistency jam blow raisin allergy;bad;NO </s>
printer font print picture character water thor analysis laser rochester postscript libertarian pattern jake bony;good;NO.</s>
tasty cheese apple lunch crave crunchy healthier satisfy they're dip cheddar crisp school alternative yum;good;YES.</s>
picture gain pain thread blah stone beach thomas dark multiple precision safe sleeve alex watson;bad;NO.</s>
image window user code public event motif graphics send package application format phone distribution server;bad;NO.</s>
chew pod pound toy bone caramel larger play two minute puppy pet rawh safe target;bad;NO.</s>
greek turkish cross turkey henrik armenia turk plane link greece azeri cyprus allocation conflict unit;good;NO.</s>
israel israeli arab kill attack palestinian civilian lebanese innocent village lebanon human peace soldier trial;good;NO.</s>
purchase happy see around away place able company ship run date dec throw saw area;bad;NO.</s>
sale monitor offer copy beck andre sell price dresden looking sequence machine distribution upgrade running;bad;NO.</s>
function code text islam muslim null reference islamic error cipher date publish subject crypt translation;bad;NO.</s>
monitor speed card fast mode cards machine memory clock hardware processor upgrade cache color slow;good;NO.</s>
nasa earth orbit mission launch satellite moon shuttle lunar rocket flight probe spacecraft mars solar;good;YES.</s>
printer quality print byte digital electronics laser design component lower portable sample cartr feed compression;good;NO.</s>
village slaughter population israeli child civilian bullet disk officer news arab tape associate genoc georgia;good;NO.</s>
technology project station development market product services research billion commercial cost management remote produce byte;good;NO.</s>
brew bitter bold starbucks decaf instant drinker weak via smooth mocha strong peppermint yet ground;good;NO </s>
mix less problem diet clean switch ball kibble coat spoon convenience leave crystal waffle vet;bad;NO.</s>
font unit pitt gordon output input link cross banks soon surrender type skepticism intellect voltage;bad;NO.</s>
something put sure thought anything know nothing end else stick let never there's course could;bad;NO.</s>
food disease medical doctor cause health patient report treatment cancer cand blood study center body;good;NO. There is no common topic that can be determined for the entire text, as it covers a wide range of topics related to food, disease
bar sweet crunchy yummy cinnamon granola crunch yogurt raisin combination cereal flake almond blueberry addict;good;YES </s>
care marriage mark couple poor insurance child live abortion coverage married money rent free speech;good;NO.</s>
cooky cookie mouth raspberry thin brownie fudge xylitol oreo creme gooey pan think package soft;good;NO.</s>
sweet bar crunchy granola yogurt raisin flake cranberry nutritious overly tooth blueberry bran cluster wafer;bad;NO </s>
moral objective science morality animal values keith scientific humans pain livesey behavior south natural frank;bad;NO.</s>
chicken meat vegetable purchasing hazelnut ingredient filler test we're steak vegetarian by-product duck know grill;good;NO.</s>
food brain effects gatech study reaction prism taste chinese drink eating diet cause chemical substance;bad;NO.</s>
george vice fail thor employer informatik jake libertarian hamburg bony replace steveh dream steve bush;bad;NO.</s>
peanut shampoo conditioner scalp clam bear zuke's fda wal-mart trap fudge brittle chowder transaction auto;bad;NO.</s>
quite recipe bread wish melt stock baking stir homemade bake certainly awful stuck moist gluten-free;good;YES.</s>
usenet militia request mailing arms amendment constitution bear organize send regulate english shall membership address;bad;NO.</s>
disease patient treatment body medicine doctor study infection cause medical cand vitamin ence yeast cure;good;NO. There is no common topic that can be determined for the entire text, as it covers a wide range of topics related to medicine, such
something put thought anything nothing probably else stick type opinion there's boil end pumpkin sick;bad;NO.</s>
firearm crime weapon defense criminal federal handgun bill vote police assault laws court citizen congress;good;YES.</s>
say can't run least believe wait four cocoa dont iced personally alot watery needle canister;bad;NO.</s>
window display color screen create manager edge pixel colors size polygon visual depth blue draw;good;NO.</s>
nutrient bbq saffron march habanero board maintain select encounter roland spanish men glico steady prevent;bad;NO.</s>
sauce serve per regular save hot red bit spicy pepper ounce subscribe heat option single;bad;NO.</s>
scsi hell lost model season anyway andrew ever range disclaimer thought james view init address;bad;NO.</s>
strong highly twice cherry stronger sick slight mostly think chamomile san although clam pricing bay;bad;NO.</s>
company available care awesome search sent licorice send email contact since business affordable beyond premium;bad;NO.</s>
stup newsreader listen phone walker intercon amanda wait distribution hell cheap next ohio easy talk;bad;NO.</s>
cooky rice soup pasta season noodle cookie tomato tuna fudge hol wasabi steak bubble broth;good;NO.</s>
love court hate property choose francisco money park anti laws leather loud inner arens jacket;bad;NO.</s>
perfect fresh packaging honey cracker plastic lover condition fit packed convenience seal mini described touch;bad;NO </s>
care marriage couple public kind congress live mark poor ever together whether output technology package;bad;NO. There is no common topic that can be determined for the entire text, as it is a collection of disconnected sentences and phrases.
andrew lost james disclaimer model chris navy behanna houston callison weight columbia hell uoknor wild;bad;NO.</s>
food ence study language gatech double death animal rochester georgia purdue prism baltimore nothing thought;bad;NO.</s>
shipping exactly stash seller beat grey earl prime charge dent beautiful business pomegranate twinings cent;bad;NO.</s>
disk memory tape floppy boot error instal swap backup internal upgrade running install access adaptec;good;NO.</s>
turkish turk genoc soviet turkey russian armenia nazi muslim today ottoman serve population serdar argic;good;NO. There is no common topic that can be determined for the entire text, as it is a collection of disconnected phrases and names.
truth absolute doug symbol description borland slave libxmu bible paradox scripture darren arrogant error exercise;bad;NO.</s>
country iran nation house bosnia europe political majority federal civil minority hallam revolution social senate;bad;NO. There is no common topic that can be determined for the entire text, as it covers a variety of topics such as country (Iran
bill fire koresh clinton scott child batf compound stratus waco cult tear agent burn today;bad;NO.</s>
mix less problem pay leave ball place lot convenience crystal waffle scoop fancy remove litter;bad;NO.</s>
matcha subscription dent movie ginger sour compliment link's yogi leaf yorkshire bagel echinacea lemon annie;bad;NO.</s>
disk scsi speed controller fast port card mode chip floppy board switch modem standard interface;good;NO </s>
cwru koresh freenet cleveland mike previous guess stand stephen story ryan nothing joke wave ever;bad;NO.</s>
disk card scsi speed driver fast controller port chip machine board sound memory apple modem;good;NO.</s>
atheist religion atheism religious command faith boot switch prof everything following symposium send cycle message;good;NO.</s>
argument moral keith ence conclusion imply definition whether discussion saying therefore morality livesey statement sense;bad;NO.</s>
hell main alaska eternal motto acad gene detail nsmca wright jack billion oakland adams forever;bad;NO.</s>
butter peanut apple orange jelly grape choke aware poor fact formula belly watch risk transition;bad;NO.</s>
food gatech rochester purdue prism language taste chinese clarkson double georgia tongue atlanta baltimore restaurant;bad;NO.</s>
encryption chip clipper security privacy phone public secure escrow algorithm encrypt agency secret technology protect;good;YES.</s>
shipping exactly seller stash beat grey earl prime charge dent beautiful pomegranate business twinings cent;bad;NO.</s>
font cross unit gordon soon pitt banks link surrender type skepticism intellect cadre shameful chastity;bad;NO.</s>
bill distribution port modem serial stratus connect special packet several william rocket keywords interrupt baud;bad;NO.</s>
juice wrong waste throw soda show strawberry money guess drop could immediately bottle concentrate squeeze;good;NO </s>
paul rate study homic risk worship sabbath rates handgun crime vancouver seattle laws death matt;bad;NO.</s>
sweet bar milk cereal texture yummy kind cinnamon granola strawberry chewy soft whole crunch blueberry;good;YES </s>
medium tank ticket hitler buffalo fire white limbaugh black liberal dean ncsu nazi electric irvine;bad;NO. There is no common topic that can be determined for the majority of the text. The text appears to be a collection of disconnected phr
launch commercial project cost market contract satellite money technology build development next million week venture;good;YES.</s>
bike speed mile turn front tire road engine motorcycle wheel fast driving rear honda simms;good;NO.</s>
cycle command prof arizona duty ering boot bison response derek victor xputimage stan symposium dealership;bad;NO.</s>
every month friend family week gift weight lose ago grow two plant year already several;bad;NO.</s>
scsi controller disk monitor sound driver price email attack anybody others else chip original machine;bad;NO.</s>
stuff coconut case health tell difference cannot believe far benefit notice care pure horrible told;bad;NO.</s>
mouse helmet police jason shooting auto weapon knife ticket revolver rates semi criminal face handgun;good;NO.</s>
nasa science research earth center anonymous orbit mission image satellite news launch moon reference contact;good;YES.</s>
review see disappointed reviewer call similar write say base read reading another label comment sure;good;NO.</s>
hair clear heard wash scent thick shampoo conditioner oily manufacturer shiny scalp apply head shower;good;NO </s>
