,text,topic,text_split,cos_sim
1714,south island ship secret military rutgers british nuclear newspaper kaldis rockefeller naval plan easter installation,['conspiracy'],"['south', 'island', 'ship', 'secret', 'military', 'rutgers', 'british', 'nuclear', 'newspaper', 'kaldis', 'rockefeller', 'naval', 'plan', 'easter', 'installation']",0.5216649115085602
1715,israel israeli jewish arab policy peace research center citizen palestinian gaza east authorities movement jerusalem,['conflict'],"['israel', 'israeli', 'jewish', 'arab', 'policy', 'peace', 'research', 'center', 'citizen', 'palestinian', 'gaza', 'east', 'authority', 'movement', 'jerusalem']",0.4951082090536753
1716,company available awesome sent care licorice search email send affordable business since premium back beyond,['growth'],"['company', 'available', 'awesome', 'sent', 'care', 'licorice', 'search', 'email', 'send', 'affordable', 'business', 'since', 'premium', 'back', 'beyond']",0.5786861697832744
1717,driver sound card mode cards utexas diamond gateway accelerator latest austin vesa svga cica stealth,['game'],"['driver', 'sound', 'card', 'mode', 'card', 'utexas', 'diamond', 'gateway', 'accelerator', 'late', 'austin', 'vesa', 'svga', 'cica', 'stealth']",0.6799115975697835
1718,chicken meat vegetable purchasing test hazelnut we're vegetarian steak exception grill breast concern gloria rub,['food'],"['chicken', 'meat', 'vegetable', 'purchasing', 'test', 'hazelnut', 'be', 'vegetarian', 'steak', 'exception', 'grill', 'breast', 'concern', 'gloria', 'rub']",0.5316241880257925
1719,cooky cookie mouth raspberry thin brownie fudge xylitol oreo creme gooey pan think package soft,['sweet'],"['cooky', 'cookie', 'mouth', 'raspberry', 'thin', 'brownie', 'fudge', 'xylitol', 'oreo', 'creme', 'gooey', 'pan', 'think', 'package', 'soft']",0.621636442343394
1720,cooky cookie raspberry thin agree brownie oreo fudge think gooey crumbly soft texture package enough,['dessert'],"['cooky', 'cookie', 'raspberry', 'thin', 'agree', 'brownie', 'oreo', 'fudge', 'think', 'gooey', 'crumbly', 'soft', 'texture', 'package', 'enough']",0.5564763804276784
1721,bottle glass lemon mint prov plastic peach sparkle mio tip squirt half tap usually electrolyte,['drink'],"['bottle', 'glass', 'lemon', 'mint', 'prov', 'plastic', 'peach', 'sparkle', 'mio', 'tip', 'squirt', 'half', 'tap', 'usually', 'electrolyte']",0.6998478571573893
1722,calorie protein fat low coconut diet fiber sodium gram vitamin soda carbs splenda pretzel msg,['nutrition'],"['calorie', 'protein', 'fat', 'low', 'coconut', 'diet', 'fiber', 'sodium', 'gram', 'vitamin', 'soda', 'carbs', 'splenda', 'pretzel', 'msg']",0.5765556613604228
1723,hell alaska eternal liar motto main acad crazy watch able create camera nsmca death lunatic,['adventure'],"['hell', 'alaska', 'eternal', 'liar', 'motto', 'main', 'acad', 'crazy', 'watch', 'able', 'create', 'camera', 'nsmca', 'death', 'lunatic']",0.583463458220164
1724,bill fire koresh clinton scott child batf compound stratus waco cult tear agent burn today,['tragedy'],"['bill', 'fire', 'koresh', 'clinton', 'scott', 'child', 'batf', 'compound', 'stratus', 'waco', 'cult', 'tear', 'agent', 'burn', 'today']",0.5348948001861572
1725,vitamin powder fruit hemp aloe smoothy green splenda vera sweeten pulp passion fiber mac soy,['healthy drink'],"['vitamin', 'powder', 'fruit', 'hemp', 'aloe', 'smoothy', 'green', 'splenda', 'vera', 'sweeten', 'pulp', 'passion', 'fiber', 'mac', 'soy']",0.4925028284390767
1726,bar cereal butter peanut nut cracker almond granola yogurt oat raisin brownie quaker cashew walnut,['breakfast'],"['bar', 'cereal', 'butter', 'peanut', 'nut', 'cracker', 'almond', 'granola', 'yogurt', 'oat', 'raisin', 'brownie', 'quaker', 'cashew', 'walnut']",0.49913888971010845
1727,company available care awesome search sent licorice send contact email business affordable amazon's beyond coupon,['shopping'],"['company', 'available', 'care', 'awesome', 'search', 'sent', 'licorice', 'send', 'contact', 'email', 'business', 'affordable', 'amazon', 'beyond', 'coupon']",0.5307542403539022
1728,company treat bell positive larc negative worry patient recent lyme current carl complaint strength reaction,['lyme disease'],"['company', 'treat', 'bell', 'positive', 'larc', 'negative', 'worry', 'patient', 'recent', 'lyme', 'current', 'carl', 'complaint', 'strength', 'reaction']",0.5327822923660278
1729,driver card memory sound running mode machine cards instal utexas gateway crash backup color monitor,['compute'],"['driver', 'card', 'memory', 'sound', 'run', 'mode', 'machine', 'card', 'instal', 'utexas', 'gateway', 'crash', 'backup', 'color', 'monitor']",0.7420681436856588
1730,image graphics format package user unix code library motif directory tool comp site object contact,['development'],"['image', 'graphic', 'format', 'package', 'user', 'unix', 'code', 'library', 'motif', 'directory', 'tool', 'comp', 'site', 'object', 'contact']",0.6780099511146546
1731,free cooky butter peanut gluten cookie sale we've reasonable walmart newman's allergy jam blow raisin,['cooky'],"['free', 'cooky', 'butter', 'peanut', 'gluten', 'cookie', 'sale', 'weve', 'reasonable', 'walmart', 'newman', 'allergy', 'jam', 'blow', 'raisin']",0.5584781269232432
1732,player season hockey league baseball goal division period pittsburgh leaf pick boston chicago next score,['hockey'],"['player', 'season', 'hockey', 'league', 'baseball', 'goal', 'division', 'period', 'pittsburgh', 'leaf', 'pick', 'boston', 'chicago', 'next', 'score']",0.4613598863283793
1733,nazi muslim party found faith proof become ence ticket live criminal quite crime publish others,['controversy'],"['nazi', 'muslim', 'party', 'found', 'faith', 'proof', 'become', 'ence', 'ticket', 'live', 'criminal', 'quite', 'crime', 'publish', 'others']",0.5516569793224335
1734,dry feel worth pasta brown stomach money extremely pill waste coat liver dont freeze wet,"['digestive issue', 'digestive']","['dry', 'feel', 'worth', 'pasta', 'brown', 'stomach', 'money', 'extremely', 'pill', 'waste', 'coat', 'liver', 'dont', 'freeze', 'wet']",0.5801404714584351
1735,crime paul rate laws white death freedom black homic federal study defense house rates sabbath,['justice'],"['crime', 'paul', 'rate', 'law', 'white', 'death', 'freedom', 'black', 'homic', 'federal', 'study', 'defense', 'house', 'rate', 'sabbath']",0.6073608279228211
1736,flour egg grain large boy mill disease poor celiac recipe kibble choke allergy formula risk,['nutrition'],"['flour', 'egg', 'grain', 'large', 'boy', 'mill', 'disease', 'poor', 'celiac', 'recipe', 'kibble', 'choke', 'allergy', 'formula', 'risk']",0.4831078251202901
1737,window display screen color server application manager client event resource create default visual running error,"['development', 'development']","['window', 'display', 'screen', 'color', 'server', 'application', 'manager', 'client', 'event', 'resource', 'create', 'default', 'visual', 'run', 'error']",0.6699030717213948
1738,cooky butter peanut gluten cookie sale we've reasonable newman's walmart consistency celiac jam blow pamela's,['bake good'],"['cooky', 'butter', 'peanut', 'gluten', 'cookie', 'sale', 'weve', 'reasonable', 'newman', 'walmart', 'consistency', 'celiac', 'jam', 'blow', 'pamelas']",0.4791213870048523
1739,delicious small size dry hard large smaller surprised larger perfect liver freeze locally six tire,"['dessert', 'dessert']","['delicious', 'small', 'size', 'dry', 'hard', 'large', 'small', 'surprised', 'large', 'perfect', 'liver', 'freeze', 'locally', 'six', 'tire']",0.4316862424214681
1740,oil popcorn spice everything pop season olive chai cooking christmas garlic fish movie worst mustard,['food'],"['oil', 'popcorn', 'spice', 'everything', 'pop', 'season', 'olive', 'chai', 'cooking', 'christmas', 'garlic', 'fish', 'movie', 'bad', 'mustard']",0.48733440836270653
1741,snack chip healthy tasty family they're cheese potato apple quick alternative salty lunch satisfy crave,"['snack', 'snack']","['snack', 'chip', 'healthy', 'tasty', 'family', 'theyre', 'cheese', 'potato', 'apple', 'quick', 'alternative', 'salty', 'lunch', 'satisfy', 'crave']",0.620945421854655
1742,actually texture cut version wheat pasta search miss cook office unlike oat biscuit seriously winner,['food'],"['actually', 'texture', 'cut', 'version', 'wheat', 'pasta', 'search', 'miss', 'cook', 'office', 'unlike', 'oat', 'biscuit', 'seriously', 'winner']",0.54094211657842
1743,ingredient corn chicken gluten feed meat syrup pet grain wheat vet diet allergy wellness liver,['animal care'],"['ingredient', 'corn', 'chicken', 'gluten', 'feed', 'meat', 'syrup', 'pet', 'grain', 'wheat', 'vet', 'diet', 'allergy', 'wellness', 'liver']",0.446247802178065
1744,green protein powder meal vitamin mixed soy fiber pouch contains shake source nutrition matcha form,['protein'],"['green', 'protein', 'powder', 'meal', 'vitamin', 'mixed', 'soy', 'fiber', 'pouch', 'contains', 'shake', 'source', 'nutrition', 'matcha', 'form']",0.6209859689076741
1745,woman child fire left kill building home dead wife away tank father live azerbaijani apartment,"['escape', 'fire', 'kill', 'away', 'father', 'live']","['woman', 'child', 'fire', 'left', 'kill', 'building', 'home', 'dead', 'wife', 'away', 'tank', 'father', 'live', 'azerbaijani', 'apartment']",0.6295399983723958
1746,south ship island secret british rutgers newspaper military nuclear sport kaldis rockefeller naval plan easter,['espionage'],"['south', 'ship', 'island', 'secret', 'british', 'rutgers', 'newspaper', 'military', 'nuclear', 'sport', 'kaldis', 'rockefeller', 'naval', 'plan', 'easter']",0.41094915866851806
1747,bought local grocery buying cost cheaper able carry live deliver stop run plant supermarket shelf,['convenience'],"['bought', 'local', 'grocery', 'buying', 'cost', 'cheaper', 'able', 'carry', 'live', 'deliver', 'stop', 'run', 'plant', 'supermarket', 'shelf']",0.5753418028354644
1748,steve libertarian thor vice steveh blow hendricks dream beauchaine bobbe sink eliminate regulation rally fail,['regulation'],"['steve', 'libertarian', 'thor', 'vice', 'steveh', 'blow', 'hendricks', 'dream', 'beauchaine', 'bobbe', 'sink', 'eliminate', 'regulation', 'rally', 'fail']",0.6502095818519592
1749,motherboard appreciate info test type graphics internet upgrade access setup cmos mode experience error anybody,"['computer', 'computer']","['motherboard', 'appreciate', 'info', 'test', 'type', 'graphic', 'internet', 'upgrade', 'access', 'setup', 'cmos', 'mode', 'experience', 'error', 'anybody']",0.5983247180779775
1750,butter peanut apple orange jelly grape choke aware poor fact formula belly watch risk transition,['nutrition'],"['butter', 'peanut', 'apple', 'orange', 'jelly', 'grape', 'choke', 'aware', 'poor', 'fact', 'formula', 'belly', 'watch', 'risk', 'transition']",0.5161576787630717
1751,driver card memory sound running machine mode cards instal utexas crash gateway backup diamond latest,"['compute', 'compute']","['driver', 'card', 'memory', 'sound', 'run', 'machine', 'mode', 'card', 'instal', 'utexas', 'crash', 'gateway', 'backup', 'diamond', 'late']",0.7203735113143921
1752,price phone bike sell email company offer cost sale internet technology send distribution radio looking,"['marketing', 'marketing']","['price', 'phone', 'bike', 'sell', 'email', 'company', 'offer', 'cost', 'sale', 'internet', 'technology', 'send', 'distribution', 'radio', 'look']",0.6345379034678141
1753,care marriage couple public insurance child kind poor live health congress whether ever mark free,['family'],"['care', 'marriage', 'couple', 'public', 'insurance', 'child', 'kind', 'poor', 'live', 'health', 'congress', 'whether', 'ever', 'mark', 'free']",0.5617596328258514
1754,encryption chip clipper security privacy phone public secure escrow algorithm encrypt agency secret technology protect,['security'],"['encryption', 'chip', 'clipper', 'security', 'privacy', 'phone', 'public', 'secure', 'escrow', 'algorithm', 'encrypt', 'agency', 'secret', 'technology', 'protect']",0.7137478311856588
1755,period pittsburgh player division baseball louis detroit chicago dave third score shot jack home scorer,"['baseball', 'baseball']","['period', 'pittsburgh', 'player', 'division', 'baseball', 'louis', 'detroit', 'chicago', 'dave', 'third', 'score', 'shot', 'jack', 'home', 'scorer']",0.4087302714586258
1756,sauce serve spicy pepper hot subscribe heat save chili fry sour thai greasy asian sugar-free,"['heat', 'heat']","['sauce', 'serve', 'spicy', 'pepper', 'hot', 'subscribe', 'heat', 'save', 'chili', 'fry', 'sour', 'thai', 'greasy', 'asian', 'sugarfree']",0.6403032581011454
1757,south island ship secret military rutgers british nuclear newspaper kaldis rockefeller naval plan easter sport,['conspiracy'],"['south', 'island', 'ship', 'secret', 'military', 'rutgers', 'british', 'nuclear', 'newspaper', 'kaldis', 'rockefeller', 'naval', 'plan', 'easter', 'sport']",0.5171840488910675
1758,news email anonymous service usenet message network internet newsgroup discussion electronic colorado member conference user,['usenet'],"['news', 'email', 'anonymous', 'service', 'usenet', 'message', 'network', 'internet', 'newsgroup', 'discussion', 'electronic', 'colorado', 'member', 'conference', 'user']",0.6826552450656891
1759,unix directory resource keyboard comp user application email graphics converter package server format library hardware,"['system', 'system']","['unix', 'directory', 'resource', 'keyboard', 'comp', 'user', 'application', 'email', 'graphic', 'converter', 'package', 'server', 'format', 'library', 'hardware']",0.7396805763244629
1760,moral school keith caltech animal morality human livesey definition natural behavior goal humans learning solntze,['ethic'],"['moral', 'school', 'keith', 'caltech', 'animal', 'morality', 'human', 'livesey', 'definition', 'natural', 'behavior', 'goal', 'human', 'learn', 'solntze']",0.6691979606946309
1761,israel palestinian israeli west bank suck arab bias territory joke stup medium palestine land cand,['conflict'],"['israel', 'palestinian', 'israeli', 'west', 'bank', 'suck', 'arab', 'bias', 'territory', 'joke', 'stup', 'medium', 'palestine', 'land', 'cand']",0.5545058151086172
1762,science dseg scientific result hypothesis experiment theory pyron current gene skndiv rational process pilot organization,['research'],"['science', 'dseg', 'scientific', 'result', 'hypothesis', 'experiment', 'theory', 'pyron', 'current', 'gene', 'skndiv', 'rational', 'process', 'pilot', 'organization']",0.6999286850293477
1763,mix sauce easy hot cheese recipe bread spicy pepper cook chicken season cake salad meal,['cooking'],"['mix', 'sauce', 'easy', 'hot', 'cheese', 'recipe', 'bread', 'spicy', 'pepper', 'cook', 'chicken', 'season', 'cake', 'salad', 'meal']",0.6332255184650422
1764,less buying regular definitely however cheaper serve red alternative ounce option lack alone twice compare,['cost effectiveness'],"['less', 'buying', 'regular', 'definitely', 'however', 'cheaper', 'serve', 'red', 'alternative', 'ounce', 'option', 'lack', 'alone', 'twice', 'compare']",0.5677556216716766
1765,anonymous private public news crime server conference internet privacy carry bill paul congress pretty abuse,['privacy'],"['anonymous', 'private', 'public', 'news', 'crime', 'server', 'conference', 'internet', 'privacy', 'carry', 'bill', 'paul', 'congress', 'pretty', 'abuse']",0.5380799472332001
1766,ground water food wire disease cause engine test light patient current study hole henry science,['science'],"['ground', 'water', 'food', 'wire', 'disease', 'cause', 'engine', 'test', 'light', 'patient', 'current', 'study', 'hole', 'henry', 'science']",0.5986155231793722
1767,calorie low fat protein coconut serve juice diet fiber per sodium weight gram vitamin carbs,['healthy eat'],"['calorie', 'low', 'fat', 'protein', 'coconut', 'serve', 'juice', 'diet', 'fiber', 'per', 'sodium', 'weight', 'gram', 'vitamin', 'carbs']",0.48958208560943606
1768,child koresh rutgers rock kaldis michael doctor georgia injury trial radio germany witness society easter,['trial'],"['child', 'koresh', 'rutgers', 'rock', 'kaldis', 'michael', 'doctor', 'georgia', 'injury', 'trial', 'radio', 'germany', 'witness', 'society', 'easter']",0.5820628046989441
1769,oil salt chew energy gum bone hair body toy olive blue skin magnesium help night,"['health', 'health']","['oil', 'salt', 'chew', 'energy', 'gum', 'bone', 'hair', 'body', 'toy', 'olive', 'blue', 'skin', 'magnesium', 'help', 'night']",0.5702212790648142
1770,roast com www http href keurig bold pod k-cup k-cups grey brewer earl blend gelatin,"['coffee', 'coffee']","['roast', 'com', 'www', 'http', 'href', 'keurig', 'bold', 'pod', 'kcup', 'kcups', 'grey', 'brewer', 'earl', 'blend', 'gelatin']",0.5664114713668823
1771,bread flour traditional toast baking mustard member recipe celiac disease yeast needle dough chinese rise,['baking'],"['bread', 'flour', 'traditional', 'toast', 'baking', 'mustard', 'member', 'recipe', 'celiac', 'disease', 'yeast', 'needle', 'dough', 'chinese', 'rise']",0.5962319691975911
1772,drug libertarian hold email graphics create free copy mark looking reading fulk getting curve choice,['liberty'],"['drug', 'libertarian', 'hold', 'email', 'graphic', 'create', 'free', 'copy', 'mark', 'look', 'reading', 'fulk', 'get', 'curve', 'choice']",0.6661031802495321
1773,woman city building left home apartment father room door face neighbor azerbaijani mother later sumgait,"['homecoming', 'home', 'apartment', 'father', 'room', 'mother']","['woman', 'city', 'building', 'left', 'home', 'apartment', 'father', 'room', 'door', 'face', 'neighbor', 'azerbaijani', 'mother', 'later', 'sumgait']",0.5547846217950185
1774,purchase happy company see ship website impressed call directly chance email mother send contact gold,"['shopping', 'shopping']","['purchase', 'happy', 'company', 'see', 'ship', 'website', 'impressed', 'call', 'directly', 'chance', 'email', 'mother', 'send', 'contact', 'gold']",0.5117769996325175
1775,window display server application motif screen color font function client manager code resource create event,"['development', 'development']","['window', 'display', 'server', 'application', 'motif', 'screen', 'color', 'font', 'function', 'client', 'manager', 'code', 'resource', 'create', 'event']",0.6953748226165771
1776,weapon crime firearm laws bill court criminal public police defense handgun vote federal carry constitution,['gun control'],"['weapon', 'crime', 'firearm', 'law', 'bill', 'court', 'criminal', 'public', 'police', 'defense', 'handgun', 'vote', 'federal', 'carry', 'constitution']",0.5484410544236501
1777,morning usually light breakfast packet easily mild indiv pour convenient liqu wrap stevia ual afternoon,['breakfast'],"['morning', 'usually', 'light', 'breakfast', 'packet', 'easily', 'mild', 'indiv', 'pour', 'convenient', 'liqu', 'wrap', 'stevia', 'ual', 'afternoon']",0.48336129983266196
1778,atheist religion atheism religious belief faith theist strong command universe position saturn cause response following,['belief'],"['atheist', 'religion', 'atheism', 'religious', 'belief', 'faith', 'theist', 'strong', 'command', 'universe', 'position', 'saturn', 'cause', 'response', 'follow']",0.7369118909041087
1779,research center washington april national report health institute medical department among child page virginia study,"['research', 'research']","['research', 'center', 'washington', 'april', 'national', 'report', 'health', 'institute', 'medical', 'department', 'among', 'child', 'page', 'virginia', 'study']",0.6615050951639811
1780,pres press administration russian working official house russia secretary money package summer congress continue talk,['politics'],"['pres', 'press', 'administration', 'russian', 'work', 'official', 'house', 'russia', 'secretary', 'money', 'package', 'summer', 'congress', 'continue', 'talk']",0.48555205861727396
1781,bottle shipping excellent available plastic everyone offer pleased delivery glass lemon seller mint travel sample,"['shipping', 'shipping']","['bottle', 'shipping', 'excellent', 'available', 'plastic', 'everyone', 'offer', 'pleased', 'delivery', 'glass', 'lemon', 'seller', 'mint', 'travel', 'sample']",0.656808602809906
1782,mouse helmet police jason ticket face shooting music auto weapon revolver rates knife semi criminal,"['crime', 'crime']","['mouse', 'helmet', 'police', 'jason', 'ticket', 'face', 'shoot', 'music', 'auto', 'weapon', 'revolver', 'rate', 'knife', 'semi', 'criminal']",0.48548301060994464
1783,wire ground circuit connect outlet wiring current electrical panel voltage neutral cable usually risc plastic,['electrical'],"['wire', 'ground', 'circuit', 'connect', 'outlet', 'wiring', 'current', 'electrical', 'panel', 'voltage', 'neutral', 'cable', 'usually', 'risc', 'plastic']",0.7007817327976227
1784,image graphics format user package unix code motif library directory tool site object server comp,['development'],"['image', 'graphic', 'format', 'user', 'package', 'unix', 'code', 'motif', 'library', 'directory', 'tool', 'site', 'object', 'server', 'comp']",0.6709745605786641
1785,paul pres homic sabbath laws crime study worship risk rate handgun death firearm rates kill,['violence'],"['paul', 'pres', 'homic', 'sabbath', 'law', 'crime', 'study', 'worship', 'risk', 'rate', 'handgun', 'death', 'firearm', 'rate', 'kill']",0.520856515566508
1786,chip encryption clipper escrow security secure agency technology enforcement privacy encrypt algorithm protect crypto secret,['security'],"['chip', 'encryption', 'clipper', 'escrow', 'security', 'secure', 'agency', 'technology', 'enforcement', 'privacy', 'encrypt', 'algorithm', 'protect', 'crypto', 'secret']",0.7165190696716308
1787,switch input signal audio circuit helmet output level voltage build radio relay receiver noise frequency,['communication'],"['switch', 'input', 'signal', 'audio', 'circuit', 'helmet', 'output', 'level', 'voltage', 'build', 'radio', 'relay', 'receiver', 'noise', 'frequency']",0.790872589747111
1788,pres crime paul laws rate house homic death study risk freedom sabbath rates bush city,['justice'],"['pres', 'crime', 'paul', 'law', 'rate', 'house', 'homic', 'death', 'study', 'risk', 'freedom', 'sabbath', 'rate', 'bush', 'city']",0.582368936141332
1789,israel israeli arab jewish peace attack civilian palestinian lebanese lebanon occupy village soldier human kill,['conflict'],"['israel', 'israeli', 'arab', 'jewish', 'peace', 'attack', 'civilian', 'palestinian', 'lebanese', 'lebanon', 'occupy', 'village', 'soldier', 'human', 'kill']",0.5206188281377157
1790,pres clinton administration stratus congress country batf official decision marriage russia secretary package community business,['politics'],"['pres', 'clinton', 'administration', 'stratus', 'congress', 'country', 'batf', 'official', 'decision', 'marriage', 'russia', 'secretary', 'package', 'community', 'business']",0.5065578977266948
1791,launch entry build project cost rule commercial development market satellite output contest remark stage european,"['space', 'space']","['launch', 'entry', 'build', 'project', 'cost', 'rule', 'commercial', 'development', 'market', 'satellite', 'output', 'contest', 'remark', 'stage', 'european']",0.5484562774499258
1792,turkish muslim turk greek turkey armenia history genoc russian soviet today islam islamic massacre mountain,['conflict'],"['turkish', 'muslim', 'turk', 'greek', 'turkey', 'armenia', 'history', 'genoc', 'russian', 'soviet', 'today', 'islam', 'islamic', 'massacre', 'mountain']",0.5014656861623128
1793,oil help salt energy coconut take feel hair olive body work magnesium hour skin health,['health'],"['oil', 'help', 'salt', 'energy', 'coconut', 'take', 'feel', 'hair', 'olive', 'body', 'work', 'magnesium', 'hour', 'skin', 'health']",0.6136748294035593
1794,discussion vote newsgroup uiuc misc electric irvine angry others creation brent stove topic suggest mike,['election'],"['discussion', 'vote', 'newsgroup', 'uiuc', 'misc', 'electric', 'irvine', 'angry', 'others', 'creation', 'brent', 'stove', 'topic', 'suggest', 'mike']",0.5761446019013723
1795,picture risc instruction rose command large week timer adaptec stone fool liar blah gain cycle,"['adaptation', 'adaptation']","['picture', 'risc', 'instruction', 'rise', 'command', 'large', 'week', 'timer', 'adaptec', 'stone', 'fool', 'liar', 'blah', 'gain', 'cycle']",0.6951711614926656
1796,bill clinton modem stratus batf fire waco scott compound company distribution country washington packet handheld,['controversy'],"['bill', 'clinton', 'modem', 'stratus', 'batf', 'fire', 'waco', 'scott', 'compound', 'company', 'distribution', 'country', 'washington', 'packet', 'handheld']",0.538160252571106
1797,cooky cookie raspberry thin agree brownie oreo fudge gooey think soft crumbly overprice enough ruin,['dessert'],"['cooky', 'cookie', 'raspberry', 'thin', 'agree', 'brownie', 'oreo', 'fudge', 'gooey', 'think', 'soft', 'crumbly', 'overprice', 'enough', 'ruin']",0.525076961517334
1798,argument sense cannot statement conclusion therefore form assume logic position ence understanding imply fallacy argue,"['logic', 'logic']","['argument', 'sense', 'can not', 'statement', 'conclusion', 'therefore', 'form', 'assume', 'logic', 'position', 'ence', 'understand', 'imply', 'fallacy', 'argue']",0.6964633584022522
1799,snack healthy tasty excellent fiber lunch healthier satisfy enjoy something crave dip yum without terrific,"['snack', 'snack']","['snack', 'healthy', 'tasty', 'excellent', 'fiber', 'lunch', 'healthier', 'satisfy', 'enjoy', 'something', 'crave', 'dip', 'yum', 'without', 'terrific']",0.6220631281534831
1800,window display image server application graphics code user screen color motif mouse running format font,['graphic'],"['window', 'display', 'image', 'server', 'application', 'graphic', 'code', 'user', 'screen', 'color', 'motif', 'mouse', 'run', 'format', 'font']",0.7553314367930094
1801,sweet bar milk cereal texture yummy cinnamon granola strawberry crunchy soft blueberry kind almond yogurt,['breakfast'],"['sweet', 'bar', 'milk', 'cereal', 'texture', 'yummy', 'cinnamon', 'granola', 'strawberry', 'crunchy', 'soft', 'blueberry', 'kind', 'almond', 'yogurt']",0.4786344408988953
1802,window color display manager screen create polygon pixel edge size visual depth position colormap blue,['graphic'],"['window', 'color', 'display', 'manager', 'screen', 'create', 'polygon', 'pixel', 'edge', 'size', 'visual', 'depth', 'position', 'colormap', 'blue']",0.7393054087956746
1803,bible christ matthew heaven scripture lord father word passage teach mary spirit doctrine verse faith,['faith'],"['bible', 'christ', 'matthew', 'heaven', 'scripture', 'lord', 'father', 'word', 'passage', 'teach', 'mary', 'spirit', 'doctrine', 'verse', 'faith']",0.6472049991289774
1804,wish toy larger picky ball figure fun locally play eater busy beware lick spoil terrier,['pet'],"['wish', 'toy', 'large', 'picky', 'ball', 'figure', 'fun', 'locally', 'play', 'eater', 'busy', 'beware', 'lick', 'spoil', 'terrier']",0.5768909712632497
1805,cookie cooky microwave package chewy chocolate soft annie newton garbage bad toilet plastic bowl put,['cooky'],"['cookie', 'cooky', 'microwave', 'package', 'chewy', 'chocolate', 'soft', 'annie', 'newton', 'garbage', 'bad', 'toilet', 'plastic', 'bowl', 'put']",0.556544425090154
1806,israel israeli arab palestinian land jewish occupy human territory gaza palestine peace zionist syria jerusalem,['conflict'],"['israel', 'israeli', 'arab', 'palestinian', 'land', 'jewish', 'occupy', 'human', 'territory', 'gaza', 'palestine', 'peace', 'zionist', 'syria', 'jerusalem']",0.4814350187778473
1807,price monitor offer sell apple sale shipping asking condition pitt soon selling manual port email,"['sell', 'sell']","['price', 'monitor', 'offer', 'sell', 'apple', 'sale', 'shipping', 'ask', 'condition', 'pitt', 'soon', 'sell', 'manual', 'port', 'email']",0.7596419175465902
1808,code function text cipher null reference crypt random char error cryptography algorithm define message following,['cryptography'],"['code', 'function', 'text', 'cipher', 'null', 'reference', 'crypt', 'random', 'char', 'error', 'cryptography', 'algorithm', 'define', 'message', 'follow']",0.5184089342753092
1809,insurance care business mark ohio marriage school parent child couple married money magnus greg prince,['family'],"['insurance', 'care', 'business', 'mark', 'ohio', 'marriage', 'school', 'parent', 'child', 'couple', 'married', 'money', 'magnus', 'greg', 'prince']",0.6127079963684082
1810,quote context agree ence relay taking death maybe kind james engin umich learn ever given,['learn'],"['quote', 'context', 'agree', 'ence', 'relay', 'take', 'death', 'maybe', 'kind', 'james', 'engin', 'umich', 'learn', 'ever', 'give']",0.7007675647735596
1811,science truth objective absolute frank values knowledge scientific experience value agree theory wrong basis morality,['objectivity'],"['science', 'truth', 'objective', 'absolute', 'frank', 'value', 'knowledge', 'scientific', 'experience', 'value', 'agree', 'theory', 'wrong', 'basis', 'morality']",0.7325201431910197
1812,mix sauce cheese recipe bread spicy pepper cook season cake chicken meal salad bake egg,['cooking'],"['mix', 'sauce', 'cheese', 'recipe', 'bread', 'spicy', 'pepper', 'cook', 'season', 'cake', 'chicken', 'meal', 'salad', 'bake', 'egg']",0.6662730415662129
1813,size baby quickly daughter thanks night work start month formula since pump move child lab,"['parent', 'parent']","['size', 'baby', 'quickly', 'daughter', 'thanks', 'night', 'work', 'start', 'month', 'formula', 'since', 'pump', 'move', 'child', 'lab']",0.5727445562680562
1814,insurance company happy money private health care canadian america proposal liberal perry policy canada spend,['healthcare'],"['insurance', 'company', 'happy', 'money', 'private', 'health', 'care', 'canadian', 'america', 'proposal', 'liberal', 'perry', 'policy', 'canada', 'spend']",0.5103021065394083
1815,appreciate advance info anybody greatly thank experience edge hello motherboard suggestion able eisa wonder technology,['technology'],"['appreciate', 'advance', 'info', 'anybody', 'greatly', 'thank', 'experience', 'edge', 'hello', 'motherboard', 'suggestion', 'able', 'eisa', 'wonder', 'technology']",0.7018641869227091
1816,window display screen color server application manager client event resource create default visual error running,"['software development', 'software']","['window', 'display', 'screen', 'color', 'server', 'application', 'manager', 'client', 'event', 'resource', 'create', 'default', 'visual', 'error', 'run']",0.5288137813409169
1817,israel israeli encryption pres country arab drug clipper attack chip security policy administration health secret,['security'],"['israel', 'israeli', 'encryption', 'pres', 'country', 'arab', 'drug', 'clipper', 'attack', 'chip', 'security', 'policy', 'administration', 'health', 'secret']",0.6373248954614004
1818,cand doctor treatment suck anti infection body cause yeast vitamin medical quack disease blood pilot,['health'],"['cand', 'doctor', 'treatment', 'suck', 'anti', 'infection', 'body', 'cause', 'yeast', 'vitamin', 'medical', 'quack', 'disease', 'blood', 'pilot']",0.5751142581303914
1819,image graphics format tool package site send user processing object analysis directory plot contact code,['design'],"['image', 'graphic', 'format', 'tool', 'package', 'site', 'send', 'user', 'processing', 'object', 'analysis', 'directory', 'plot', 'contact', 'code']",0.8122036496798197
1820,company available care awesome search sent licorice send contact email since business call affordable amazon's,"['business', 'business']","['company', 'available', 'care', 'awesome', 'search', 'sent', 'licorice', 'send', 'contact', 'email', 'since', 'business', 'call', 'affordable', 'amazon']",0.5364261468251547
