,text,topic,text_split,cos_sim
1943,woman face home wife city child left kill dead building mother live helmet apartment father,['home'],"['woman', 'face', 'home', 'wife', 'city', 'child', 'left', 'kill', 'dead', 'building', 'mother', 'live', 'helmet', 'apartment', 'father']",0.5977241933345795
1944,sauce serve regular per save bit hot red spicy pepper ounce subscribe heat option single,['spicy sauce'],"['sauce', 'serve', 'regular', 'per', 'save', 'bit', 'hot', 'red', 'spicy', 'pepper', 'ounce', 'subscribe', 'heat', 'option', 'single']",0.5241301457087199
1945,disk scsi speed card fast controller port chip board driver modem floppy cable upgrade switch,['connectivity'],"['disk', 'scsi', 'speed', 'card', 'fast', 'controller', 'port', 'chip', 'board', 'driver', 'modem', 'floppy', 'cable', 'upgrade', 'switch']",0.6820167303085327
1946,greek turkish turkey cross armenia henrik turk greece plane link azeri cyprus allocation conflict karabakh,['conflict'],"['greek', 'turkish', 'turkey', 'cross', 'armenia', 'henrik', 'turk', 'greece', 'plane', 'link', 'azeri', 'cyprus', 'allocation', 'conflict', 'karabakh']",0.5235308329264323
1947,doctor disease patient treatment cand cause test yeast treat medicine discussion body infection medical blood,['medical'],"['doctor', 'disease', 'patient', 'treatment', 'cand', 'cause', 'test', 'yeast', 'treat', 'medicine', 'discussion', 'body', 'infection', 'medical', 'blood']",0.6605349024136861
1948,organic natural real expensive syrup high artificial sweetener pleased flour wheat corn leaf chemical ingredient,['healthy'],"['organic', 'natural', 'real', 'expensive', 'syrup', 'high', 'artificial', 'sweetener', 'pleased', 'flour', 'wheat', 'corn', 'leaf', 'chemical', 'ingredient']",0.523519496122996
1949,reference cipher random crypt cryptography attack function security gregg plaintext jaeger public ciphertext algorithm encryption,['cryptography'],"['reference', 'cipher', 'random', 'crypt', 'cryptography', 'attack', 'function', 'security', 'gregg', 'plaintext', 'jaeger', 'public', 'ciphertext', 'algorithm', 'encryption']",0.5663373589515686
1950,feed change vet pet switch diet wellness crazy eats research kibble formula science human coat,['nutrition'],"['feed', 'change', 'vet', 'pet', 'switch', 'diet', 'wellness', 'crazy', 'eats', 'research', 'kibble', 'formula', 'science', 'human', 'coat']",0.557547942797343
1951,packet hot cream ice machine leaf cold mild iced indiv breakfast pot cocoa pour morning,['coffee'],"['packet', 'hot', 'cream', 'ice', 'machine', 'leaf', 'cold', 'mild', 'iced', 'indiv', 'breakfast', 'pot', 'cocoa', 'pour', 'morning']",0.5861070136229197
1952,vanilla chew pod bone pound toy mouth puppy play creamer rawh senseo around finally minute,['playtime'],"['vanilla', 'chew', 'pod', 'bone', 'pound', 'toy', 'mouth', 'puppy', 'play', 'creamer', 'rawh', 'senseo', 'around', 'finally', 'minute']",0.5315014004707337
1953,diet feed change pet vet switch formula wellness grain research kibble allergy eats science week,['nutrition'],"['diet', 'feed', 'change', 'pet', 'vet', 'switch', 'formula', 'wellness', 'grain', 'research', 'kibble', 'allergy', 'eats', 'science', 'week']",0.5520418485005697
1954,strong highly flavorful twice cherry stronger slight wake san chamomile clam pricing weaker shake bay,['flavor'],"['strong', 'highly', 'flavorful', 'twice', 'cherry', 'strong', 'slight', 'wake', 'san', 'chamomile', 'clam', 'pricing', 'weaker', 'shake', 'bay']",0.6203754226366679
1955,bible christ matthew heaven scripture lord father word passage teach mary spirit doctrine verse faith,['scripture'],"['bible', 'christ', 'matthew', 'heaven', 'scripture', 'lord', 'father', 'word', 'passage', 'teach', 'mary', 'spirit', 'doctrine', 'verse', 'faith']",0.6969026327133179
1956,think review smell say bad pretty people know though i'll may see read seem n't,['opinion'],"['think', 'review', 'smell', 'say', 'bad', 'pretty', 'people', 'know', 'though', 'ill', 'may', 'see', 'read', 'seem', 'nt']",0.7435025493303935
1957,snack bar cooky cereal butter peanut fruit nut cookie cracker almond oatmeal granola strawberry crunch,['snack'],"['snack', 'bar', 'cooky', 'cereal', 'butter', 'peanut', 'fruit', 'nut', 'cookie', 'cracker', 'almond', 'oatmeal', 'granola', 'strawberry', 'crunch']",0.6421219229698181
1958,firearm crime weapon defense criminal federal handgun bill vote police assault laws court citizen congress,['gun control'],"['firearm', 'crime', 'weapon', 'defense', 'criminal', 'federal', 'handgun', 'bill', 'vote', 'police', 'assault', 'law', 'court', 'citizen', 'congress']",0.5461703399817149
1959,coconut help difference everyday benefit cannot pleasant tell told improve health munch many skin along,['coconut'],"['coconut', 'help', 'difference', 'everyday', 'benefit', 'can not', 'pleasant', 'tell', 'told', 'improve', 'health', 'munch', 'many', 'skin', 'along']",0.5722348590691885
1960,pres official administration press russian working talk meeting congress russia secretary continue community summer house,['diplomacy'],"['pres', 'official', 'administration', 'press', 'russian', 'work', 'talk', 'meeting', 'congress', 'russia', 'secretary', 'continue', 'community', 'summer', 'house']",0.557781865199407
1961,weapon firearm police criminal carry crime auto self handgun safety license semi officer defense citizen,['gun'],"['weapon', 'firearm', 'police', 'criminal', 'carry', 'crime', 'auto', 'self', 'handgun', 'safety', 'license', 'semi', 'officer', 'defense', 'citizen']",0.6811144232749939
1962,player hockey season league goal leaf playoff division pick next flyer penalty draft playing final,['playoff'],"['player', 'hockey', 'season', 'league', 'goal', 'leaf', 'playoff', 'division', 'pick', 'next', 'flyer', 'penalty', 'draft', 'play', 'final']",0.6555620630582174
1963,ground wire circuit outlet wiring cable electrical neutral connect current panel voltage subject plastic conductor,['electrical'],"['ground', 'wire', 'circuit', 'outlet', 'wiring', 'cable', 'electrical', 'neutral', 'connect', 'current', 'panel', 'voltage', 'subject', 'plastic', 'conductor']",0.709006541967392
1964,window display server application motif screen color font function client manager code resource create event,['application'],"['window', 'display', 'server', 'application', 'motif', 'screen', 'color', 'font', 'function', 'client', 'manager', 'code', 'resource', 'create', 'event']",0.7953601797421773
1965,peanut cookie gum reasonable prime cooky fudge walmart bubble celiac birthday oreo gooey absolute saver,['treat'],"['peanut', 'cookie', 'gum', 'reasonable', 'prime', 'cooky', 'fudge', 'walmart', 'bubble', 'celiac', 'birthday', 'oreo', 'gooey', 'absolute', 'saver']",0.6781967798868815
1966,encryption chip clipper security phone secure escrow technology encrypt privacy agency algorithm protect enforcement public,['security'],"['encryption', 'chip', 'clipper', 'security', 'phone', 'secure', 'escrow', 'technology', 'encrypt', 'privacy', 'agency', 'algorithm', 'protect', 'enforcement', 'public']",0.7245360334714254
1967,chip encryption clipper security privacy phone escrow technology agency secure encrypt algorithm message enforcement protect,['security'],"['chip', 'encryption', 'clipper', 'security', 'privacy', 'phone', 'escrow', 'technology', 'agency', 'secure', 'encrypt', 'algorithm', 'message', 'enforcement', 'protect']",0.7212432463963826
1968,religion atheist belief religious atheism faith christianity existence strong theist universe follow become convert accept,['belief'],"['religion', 'atheist', 'belief', 'religious', 'atheism', 'faith', 'christianity', 'existence', 'strong', 'theist', 'universe', 'follow', 'become', 'convert', 'accept']",0.7442395885785421
1969,font print character page printer vice bitnet postscript cell blow student beauchaine bobbe robert code,['printing'],"['font', 'print', 'character', 'page', 'printer', 'vice', 'bitnet', 'postscript', 'cell', 'blow', 'student', 'beauchaine', 'bobbe', 'robert', 'code']",0.6953366160392761
1970,size baby quickly daughter thanks night start work formula month since child pump move bed,['growth'],"['size', 'baby', 'quickly', 'daughter', 'thanks', 'night', 'start', 'work', 'formula', 'month', 'since', 'child', 'pump', 'move', 'bed']",0.5636922379334768
1971,south island secret ship jake military employer british nuclear bony rockefeller york naval plan arrest,['espionage'],"['south', 'island', 'secret', 'ship', 'jake', 'military', 'employer', 'british', 'nuclear', 'bony', 'rockefeller', 'york', 'naval', 'plan', 'arrest']",0.4385551472504934
1972,mouse speed fast move robert clock somebody slow processor performance machine jason pretty intel week,['performance'],"['mouse', 'speed', 'fast', 'move', 'robert', 'clock', 'somebody', 'slow', 'processor', 'performance', 'machine', 'jason', 'pretty', 'intel', 'week']",0.6523276925086975
1973,drug libertarian hold email graphics create free copy mark fulk reading looking curve choice getting,['libertarianism'],"['drug', 'libertarian', 'hold', 'email', 'graphic', 'create', 'free', 'copy', 'mark', 'fulk', 'reading', 'look', 'curve', 'choice', 'get']",0.5668562551339468
1974,player baseball season average league brave pitcher pitching hitter playing stats adam hitting alomar catcher,['baseball'],"['player', 'baseball', 'season', 'average', 'league', 'brave', 'pitcher', 'pitch', 'hitter', 'play', 'stats', 'adam', 'hit', 'alomar', 'catcher']",0.5212318827708562
1975,font pitt unit gordon soon cross output input link banks surrender current error skepticism type,['topic'],"['font', 'pitt', 'unit', 'gordon', 'soon', 'cross', 'output', 'input', 'link', 'bank', 'surrender', 'current', 'error', 'skepticism', 'type']",0.703797701994578
1976,news email anonymous service usenet message network internet newsgroup discussion electronic colorado member conference user,['netnews'],"['news', 'email', 'anonymous', 'service', 'usenet', 'message', 'network', 'internet', 'newsgroup', 'discussion', 'electronic', 'colorado', 'member', 'conference', 'user']",0.6589785635471344
1977,church truth absolute doug symbol borland libxmu scripture bible paradox matter reading interpretation exercise error,['scripture'],"['church', 'truth', 'absolute', 'doug', 'symbol', 'borland', 'libxmu', 'scripture', 'bible', 'paradox', 'matter', 'reading', 'interpretation', 'exercise', 'error']",0.6329225401083628
1978,truth absolute doug symbol libxmu borland scripture paradox bible microsoft library slave undefined interpretation slavery,['slavery'],"['truth', 'absolute', 'doug', 'symbol', 'libxmu', 'borland', 'scripture', 'paradox', 'bible', 'microsoft', 'library', 'slave', 'undefined', 'interpretation', 'slavery']",0.5203998108704885
1979,nasa science launch earth orbit research satellite mission center moon image reference contact news general,['space'],"['nasa', 'science', 'launch', 'earth', 'orbit', 'research', 'satellite', 'mission', 'center', 'moon', 'image', 'reference', 'contact', 'news', 'general']",0.6444446921348572
1980,objective frank value values morality basis science weight uucp purpose word chuck dwyer subjective wrong,['ethic'],"['objective', 'frank', 'value', 'value', 'morality', 'basis', 'science', 'weight', 'uucp', 'purpose', 'word', 'chuck', 'dwyer', 'subjective', 'wrong']",0.6845690131187439
1981,bottle usually sale glass lemon delivery offer mint broken peach forward plastic half iced mio,['lemonade'],"['bottle', 'usually', 'sale', 'glass', 'lemon', 'delivery', 'offer', 'mint', 'broken', 'peach', 'forward', 'plastic', 'half', 'iced', 'mio']",0.48138919472694397
1982,engine detector radar model foot rocket rock exhaust small pound station injury phone pressure motor,['vehicle'],"['engine', 'detector', 'radar', 'model', 'foot', 'rocket', 'rock', 'exhaust', 'small', 'pound', 'station', 'injury', 'phone', 'pressure', 'motor']",0.645614210764567
1983,free packaging value big con available hair shipping difficult damage prime clear ering dent search,['convenience'],"['free', 'packaging', 'value', 'big', 'con', 'available', 'hair', 'shipping', 'difficult', 'damage', 'prime', 'clear', 'ering', 'dent', 'search']",0.6175971746444702
1984,package fresh item receive rice arrive gift disappointed white fast noodle awesome packaging anyone return,['delivery'],"['package', 'fresh', 'item', 'receive', 'rice', 'arrive', 'gift', 'disappointed', 'white', 'fast', 'noodle', 'awesome', 'packaging', 'anyone', 'return']",0.7218333125114441
1985,news email usenet anonymous message service network discussion internet newsgroup user electronic member colorado technical,['networking'],"['news', 'email', 'usenet', 'anonymous', 'message', 'service', 'network', 'discussion', 'internet', 'newsgroup', 'user', 'electronic', 'member', 'colorado', 'technical']",0.6499729514122009
1986,year month friend husband gift ago weight lose already none thrill originally loss gain quit,['change'],"['year', 'month', 'friend', 'husband', 'gift', 'ago', 'weight', 'lose', 'already', 'none', 'thrill', 'originally', 'loss', 'gain', 'quit']",0.6435365418593089
1987,ground wire outlet wiring panel electrical neutral circuit connect current cable subject conductor usually hook,['electrical'],"['ground', 'wire', 'outlet', 'wiring', 'panel', 'electrical', 'neutral', 'circuit', 'connect', 'current', 'cable', 'subject', 'conductor', 'usually', 'hook']",0.6911244889100393
1988,center virginia research nasa internet film maine contact national office conference north news phone report,['nasa'],"['center', 'virginia', 'research', 'nasa', 'internet', 'film', 'maine', 'contact', 'national', 'office', 'conference', 'north', 'news', 'phone', 'report']",0.4995361944039663
1989,vanilla french aroma medium k-cup hint matcha bitterness creamer burnt caribou wolfgang press match puck,['coffee'],"['vanilla', 'french', 'aroma', 'medium', 'kcup', 'hint', 'matcha', 'bitterness', 'creamer', 'burnt', 'caribou', 'wolfgang', 'press', 'match', 'puck']",0.5281086842219035
1990,dark full away roast rich flavorful extremely double drinker steep magic drank half selection odd,['coffee'],"['dark', 'full', 'away', 'roast', 'rich', 'flavorful', 'extremely', 'double', 'drinker', 'steep', 'magic', 'drank', 'half', 'selection', 'odd']",0.4918472687403361
1991,israel palestinian israeli west bank suck arab bias territory joke stup medium palestine land cand,['israelpalestine'],"['israel', 'palestinian', 'israeli', 'west', 'bank', 'suck', 'arab', 'bias', 'territory', 'joke', 'stup', 'medium', 'palestine', 'land', 'cand']",0.6501260499159495
1992,rule entry test output define section return size check count build author larry remark open,['test'],"['rule', 'entry', 'test', 'output', 'define', 'section', 'return', 'size', 'check', 'count', 'build', 'author', 'larry', 'remark', 'open']",0.7240314284960429
1993,butter peanut apple orange jelly grape aware poor choke formula fact belly watch risk transition,['nutrition'],"['butter', 'peanut', 'apple', 'orange', 'jelly', 'grape', 'aware', 'poor', 'choke', 'formula', 'fact', 'belly', 'watch', 'risk', 'transition']",0.5161576787630717
1994,disease food medical doctor patient health treatment cancer cand blood medicine study treat infection symptom,['health'],"['disease', 'food', 'medical', 'doctor', 'patient', 'health', 'treatment', 'cancer', 'cand', 'blood', 'medicine', 'study', 'treat', 'infection', 'symptom']",0.6260682463645935
1995,firearm bill weapon crime vote handgun public laws defense criminal news member washington federal kent,['gun control'],"['firearm', 'bill', 'weapon', 'crime', 'vote', 'handgun', 'public', 'law', 'defense', 'criminal', 'news', 'member', 'washington', 'federal', 'kent']",0.52990629474322
1996,drug country nazi german anti germany party care society political insurance child freedom jewish hitler,['politics'],"['drug', 'country', 'nazi', 'german', 'anti', 'germany', 'party', 'care', 'society', 'political', 'insurance', 'child', 'freedom', 'jewish', 'hitler']",0.49437844157218935
1997,printer font print picture character water analysis thor laser rochester jake postscript libertarian pattern bony,['design'],"['printer', 'font', 'print', 'picture', 'character', 'water', 'analysis', 'thor', 'laser', 'rochester', 'jake', 'postscript', 'libertarian', 'pattern', 'bony']",0.7006239175796509
1998,cheese bread bake homemade spread slice toast spoon onion put fry sandwich oven direction could,['baking'],"['cheese', 'bread', 'bake', 'homemade', 'spread', 'slice', 'toast', 'spoon', 'onion', 'put', 'fry', 'sandwich', 'oven', 'direction', 'could']",0.6464641173680623
1999,chip sauce www http href com cheese potato chili garlic vinegar dip pie bbq kettle,['condiment'],"['chip', 'sauce', 'www', 'http', 'href', 'com', 'cheese', 'potato', 'chili', 'garlic', 'vinegar', 'dip', 'pie', 'bbq', 'kettle']",0.6856590588887532
2000,free packaging value big hair shipping con difficult damage prime clear ering dent available search,['convenience'],"['free', 'packaging', 'value', 'big', 'hair', 'shipping', 'con', 'difficult', 'damage', 'prime', 'clear', 'ering', 'dent', 'available', 'search']",0.6175971746444702
2001,period boston player pittsburgh score dave third detroit chicago baseball toronto pitch yankee louis murray,['baseball'],"['period', 'boston', 'player', 'pittsburgh', 'score', 'dave', 'third', 'detroit', 'chicago', 'baseball', 'toronto', 'pitch', 'yankee', 'louis', 'murray']",0.426227597395579
2002,pres paul homic study kill drug firearm sabbath city laws risk handgun rule death rates,['violence'],"['pres', 'paul', 'homic', 'study', 'kill', 'drug', 'firearm', 'sabbath', 'city', 'law', 'risk', 'handgun', 'rule', 'death', 'rate']",0.5267236868540446
2003,mouse move robert week processor chicago speed fast application microsoft anyway carry wait powerpc info,['computer'],"['mouse', 'move', 'robert', 'week', 'processor', 'chicago', 'speed', 'fast', 'application', 'microsoft', 'anyway', 'carry', 'wait', 'powerpc', 'info']",0.5566752473513286
2004,turkish turk turkey greek armenia genoc russian today henrik history soviet muslim greece argic ottoman,['genocide'],"['turkish', 'turk', 'turkey', 'greek', 'armenia', 'genoc', 'russian', 'today', 'henrik', 'history', 'soviet', 'muslim', 'greece', 'argic', 'ottoman']",0.4311508099238078
2005,disease doctor discussion patient cand test treatment yeast infection ence quack body others cause sinus,['health'],"['disease', 'doctor', 'discussion', 'patient', 'cand', 'test', 'treatment', 'yeast', 'infection', 'ence', 'quack', 'body', 'others', 'cause', 'sinus']",0.5799647351106008
2006,per let must choice seed fish totally simply sit age vegan wine kit sesame sprout,['healthy'],"['per', 'let', 'must', 'choice', 'seed', 'fish', 'totally', 'simply', 'sit', 'age', 'vegan', 'wine', 'kit', 'sesame', 'sprout']",0.4676629106203715
2007,food study language effects natural gatech animal humans ence prism brain cause substance chinese double,['food study'],"['food', 'study', 'language', 'effect', 'natural', 'gatech', 'animal', 'human', 'ence', 'prism', 'brain', 'cause', 'substance', 'chinese', 'double']",0.3936112622419993
2008,appreciate anybody advance wonder info experience thank email suggestion hello greatly able advice edge thanx,['appreciation'],"['appreciate', 'anybody', 'advance', 'wonder', 'info', 'experience', 'thank', 'email', 'suggestion', 'hello', 'greatly', 'able', 'advice', 'edge', 'thanx']",0.6950847725073497
2009,code function muslim text subject null islam error output application research reference open date unix,['program'],"['code', 'function', 'muslim', 'text', 'subject', 'null', 'islam', 'error', 'output', 'application', 'research', 'reference', 'open', 'date', 'unix']",0.7251042564709981
2010,snack healthy tasty excellent fiber lunch healthier satisfy enjoy something dip yum crave grain without,['healthy snack'],"['snack', 'healthy', 'tasty', 'excellent', 'fiber', 'lunch', 'healthier', 'satisfy', 'enjoy', 'something', 'dip', 'yum', 'crave', 'grain', 'without']",0.5855013529459635
2011,printer byte quality laser higher component lower push loop cartr network design offset east storage,['printing'],"['printer', 'byte', 'quality', 'laser', 'high', 'component', 'low', 'push', 'loop', 'cartr', 'network', 'design', 'offset', 'east', 'storage']",0.6660136938095093
2012,recipe bread flour baking simple traditional toast sandwich pizza mustard member crust celiac disease rise,['baking'],"['recipe', 'bread', 'flour', 'baking', 'simple', 'traditional', 'toast', 'sandwich', 'pizza', 'mustard', 'member', 'crust', 'celiac', 'disease', 'rise']",0.6019854605197906
2013,clinton mike public bill fast package administration working drug batf general trade protect hunting firearm,['policy'],"['clinton', 'mike', 'public', 'bill', 'fast', 'package', 'administration', 'work', 'drug', 'batf', 'general', 'trade', 'protect', 'hunt', 'firearm']",0.6719766815503438
2014,engine model rocket band lock foot exhaust pressure motor cable phone radar stage steal short,['vehicle'],"['engine', 'model', 'rocket', 'band', 'lock', 'foot', 'exhaust', 'pressure', 'motor', 'cable', 'phone', 'radar', 'stage', 'steal', 'short']",0.6474649051825205
2015,weapon firearm police carry criminal license safety handgun self semi public auto officer crime illegal,['weaponry'],"['weapon', 'firearm', 'police', 'carry', 'criminal', 'license', 'safety', 'handgun', 'self', 'semi', 'public', 'auto', 'officer', 'crime', 'illegal']",0.6348046501477559
2016,review see disappointed reviewer call similar read base write label reading another say comment sure,['disappointment'],"['review', 'see', 'disappointed', 'reviewer', 'call', 'similar', 'read', 'base', 'write', 'label', 'reading', 'another', 'say', 'comment', 'sure']",0.5551457981268565
2017,food study ence effects animal rochester natural language brain cause humans disease effect gatech eating,['nutrition'],"['food', 'study', 'ence', 'effect', 'animal', 'rochester', 'natural', 'language', 'brain', 'cause', 'human', 'disease', 'effect', 'gatech', 'eat']",0.5359387159347534
2018,snack chip healthy tasty family they're cheese potato apple alternative quick meal salty satisfy lunch,['snack'],"['snack', 'chip', 'healthy', 'tasty', 'family', 'theyre', 'cheese', 'potato', 'apple', 'alternative', 'quick', 'meal', 'salty', 'satisfy', 'lunch']",0.642065425713857
2019,israeli israel arab palestinian human jewish occupy territory gaza citizen palestine zionist country solution jerusalem,['israelpalestine conflict'],"['israeli', 'israel', 'arab', 'palestinian', 'human', 'jewish', 'occupy', 'territory', 'gaza', 'citizen', 'palestine', 'zionist', 'country', 'solution', 'jerusalem']",0.6003546416759491
2020,bible religion turkish church belief truth faith argument christ atheist greek muslim word human ence,['faith'],"['bible', 'religion', 'turkish', 'church', 'belief', 'truth', 'faith', 'argument', 'christ', 'atheist', 'greek', 'muslim', 'word', 'human', 'ence']",0.6272320727507273
2021,sweet delicious bar milk cereal texture nut almond yummy fill cinnamon oatmeal granola strawberry breakfast,['satisfy'],"['sweet', 'delicious', 'bar', 'milk', 'cereal', 'texture', 'nut', 'almond', 'yummy', 'fill', 'cinnamon', 'oatmeal', 'granola', 'strawberry', 'breakfast']",0.611328665415446
2022,player season hockey league goal baseball period leaf division score playoff pick shot next mike,['sport'],"['player', 'season', 'hockey', 'league', 'goal', 'baseball', 'period', 'leaf', 'division', 'score', 'playoff', 'pick', 'shot', 'next', 'mike']",0.5932619631290436
2023,keyboard roger forward nick maynard finger richard scroll gainey typing business player greg injury ralph,['type'],"['keyboard', 'roger', 'forward', 'nick', 'maynard', 'finger', 'richard', 'scroll', 'gainey', 'type', 'business', 'player', 'greg', 'injury', 'ralph']",0.7401924292246501
2024,drug country nazi german freedom political jewish party society hitler anti gene liberal social minority,['politics'],"['drug', 'country', 'nazi', 'german', 'freedom', 'political', 'jewish', 'party', 'society', 'hitler', 'anti', 'gene', 'liberal', 'social', 'minority']",0.5066472291946411
2025,research center washington april national report institute health medical department among virginia page child study,['research'],"['research', 'center', 'washington', 'april', 'national', 'report', 'institute', 'health', 'medical', 'department', 'among', 'virginia', 'page', 'child', 'study']",0.6615052143732707
2026,cheese bread chili garlic sauce thai pan pizza curry crust whip dip chef boil rub,['spicy'],"['cheese', 'bread', 'chili', 'garlic', 'sauce', 'thai', 'pan', 'pizza', 'curry', 'crust', 'whip', 'dip', 'chef', 'boil', 'rub']",0.5679229458173116
2027,code function reference text message algorithm method character random cipher null crypt ripem cryptography length,['cryptography'],"['code', 'function', 'reference', 'text', 'message', 'algorithm', 'method', 'character', 'random', 'cipher', 'null', 'crypt', 'ripem', 'cryptography', 'length']",0.5100510974725088
2028,hair thick clear heard wash head scent shampoo conditioner oily scalp apply manufacturer shiny shower,['groom'],"['hair', 'thick', 'clear', 'heard', 'wash', 'head', 'scent', 'shampoo', 'conditioner', 'oily', 'scalp', 'apply', 'manufacturer', 'shiny', 'shower']",0.5617822885513306
2029,research design cost market technology project small development launch radio engineering institute quality center station,['innovation'],"['research', 'design', 'cost', 'market', 'technology', 'project', 'small', 'development', 'launch', 'radio', 'engineering', 'institute', 'quality', 'center', 'station']",0.6703077832857768
2030,quality organic expensive real leaf worth pleased care high fact matter preservative premium loose likely,['premium'],"['quality', 'organic', 'expensive', 'real', 'leaf', 'worth', 'pleased', 'care', 'high', 'fact', 'matter', 'preservative', 'premium', 'loose', 'likely']",0.7333770553270976
2031,engine model lock rocket band exhaust foot pressure steal motor cable short cylinder liter stage,['vehicle'],"['engine', 'model', 'lock', 'rocket', 'band', 'exhaust', 'foot', 'pressure', 'steal', 'motor', 'cable', 'short', 'cylinder', 'liter', 'stage']",0.6508033494154613
2032,perfect fresh packaging honey cracker plastic fit lover seal condition packed convenience mini touch described,['convenience'],"['perfect', 'fresh', 'packaging', 'honey', 'cracker', 'plastic', 'fit', 'lover', 'seal', 'condition', 'packed', 'convenience', 'mini', 'touch', 'described']",0.6822905282179514
2033,news anonymous service usenet network privacy electronic internet email site public user server congress archive,['privacy'],"['news', 'anonymous', 'service', 'usenet', 'network', 'privacy', 'electronic', 'internet', 'email', 'site', 'public', 'user', 'server', 'congress', 'archive']",0.5429847955703735
2034,oil ever popcorn spice jar pop season cooking olive salad cook top search christmas sprinkle,['spice'],"['oil', 'ever', 'popcorn', 'spice', 'jar', 'pop', 'season', 'cooking', 'olive', 'salad', 'cook', 'top', 'search', 'christmas', 'sprinkle']",0.6809644321600596
2035,nasa radar detector command ball antenna baalke loss surface vnews kelvin spacecraft april atmosphere galileo,['space'],"['nasa', 'radar', 'detector', 'command', 'ball', 'antenna', 'baalke', 'loss', 'surface', 'vnews', 'kelvin', 'spacecraft', 'april', 'atmosphere', 'galileo']",0.600988491376241
2036,disk tape memory error floppy boot swap backup install adaptec device instal running works config,['storage'],"['disk', 'tape', 'memory', 'error', 'floppy', 'boot', 'swap', 'backup', 'install', 'adaptec', 'device', 'instal', 'run', 'work', 'config']",0.6694227417310079
2037,always case salty awesome live sour hooked tuna cheddar crispy pantry suggest since new tangy,['snack'],"['always', 'case', 'salty', 'awesome', 'live', 'sour', 'hooked', 'tuna', 'cheddar', 'crispy', 'pantry', 'suggest', 'since', 'new', 'tangy']",0.5356799085934957
2038,image graphics package user unix directory anonymous format library site comp keyboard server contact tool,['graphic'],"['image', 'graphic', 'package', 'user', 'unix', 'directory', 'anonymous', 'format', 'library', 'site', 'comp', 'keyboard', 'server', 'contact', 'tool']",0.7055263419946035
2039,tasty healthy snack fiber healthier lunch dip gram satisfy yum alternative enjoy bill touch crunch,['snack'],"['tasty', 'healthy', 'snack', 'fiber', 'healthier', 'lunch', 'dip', 'gram', 'satisfy', 'yum', 'alternative', 'enjoy', 'bill', 'touch', 'crunch']",0.6386680861314138
2040,reference cipher random crypt function cryptography attack gregg text jaeger plaintext parts ciphertext hash security,['cryptography'],"['reference', 'cipher', 'random', 'crypt', 'function', 'cryptography', 'attack', 'gregg', 'text', 'jaeger', 'plaintext', 'part', 'ciphertext', 'hash', 'security']",0.5353647947311402
2041,bit hot buying sauce serve per save cost cheaper red spicy pepper pay ounce subscribe,['spicy'],"['bit', 'hot', 'buying', 'sauce', 'serve', 'per', 'save', 'cost', 'cheaper', 'red', 'spicy', 'pepper', 'pay', 'ounce', 'subscribe']",0.6199542085329691
2042,delicious small anyone smaller pricey six except somewhat near tire handy trader definately jam experienced,['food'],"['delicious', 'small', 'anyone', 'small', 'pricey', 'six', 'except', 'somewhat', 'near', 'tire', 'handy', 'trader', 'definately', 'jam', 'experienced']",0.490534512201945
2043,review see disappointed reviewer call similar read base write label reading another comment saw sure,['disappointment'],"['review', 'see', 'disappointed', 'reviewer', 'call', 'similar', 'read', 'base', 'write', 'label', 'reading', 'another', 'comment', 'saw', 'sure']",0.5542861878871918
2044,absolutely white fast super return customer service experience process terrible horrible satisfied replace sticky lol,['satisfaction'],"['absolutely', 'white', 'fast', 'super', 'return', 'customer', 'service', 'experience', 'process', 'terrible', 'horrible', 'satisfied', 'replace', 'sticky', 'lol']",0.5776366710662841
2045,encryption chip clipper phone security secure escrow technology privacy encrypt agency protect enforcement algorithm public,['security'],"['encryption', 'chip', 'clipper', 'phone', 'security', 'secure', 'escrow', 'technology', 'privacy', 'encrypt', 'agency', 'protect', 'enforcement', 'algorithm', 'public']",0.7245360294977824
2046,cheese bake could homemade fry slice spoon onion spread style put sandwich contact cardboard oven,['baking'],"['cheese', 'bake', 'could', 'homemade', 'fry', 'slice', 'spoon', 'onion', 'spread', 'style', 'put', 'sandwich', 'contact', 'cardboard', 'oven']",0.6054728964964549
2047,something put know sure thought anything nothing end else never stick let could everything turn,['uncertainty'],"['something', 'put', 'know', 'sure', 'thought', 'anything', 'nothing', 'end', 'else', 'never', 'stick', 'let', 'could', 'everything', 'turn']",0.6347761352856954
2048,health medical national cancer increase among report child research center april newsletter page fnal volume,['health'],"['health', 'medical', 'national', 'cancer', 'increase', 'among', 'report', 'child', 'research', 'center', 'april', 'newsletter', 'page', 'fnal', 'volume']",0.5918679853280385
2049,window color display manager screen create polygon pixel edge size visual depth position colormap blue,['visualization'],"['window', 'color', 'display', 'manager', 'screen', 'create', 'polygon', 'pixel', 'edge', 'size', 'visual', 'depth', 'position', 'colormap', 'blue']",0.7335373997688294
2050,sauce cheese bread salad flour chili baking stir garlic pancake dip dress pork pizza mill,['food'],"['sauce', 'cheese', 'bread', 'salad', 'flour', 'chili', 'baking', 'stir', 'garlic', 'pancake', 'dip', 'dress', 'pork', 'pizza', 'mill']",0.5910326262315114
