package fresh item receive rice arrive disappointed gift white fast packaging noodle awesome money return	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh item receive rice arrive gift disappointed white fast noodle awesome packaging anyone return	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh item receive rice arrive gift disappointed white fast noodle awesome packaging anyone return	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh item receive rice arrive gift white disappointed fast noodle awesome return customer service	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh receive absolutely disappointed fast white return customer service terrible costco satisfied horrible sticky	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh receive absolutely disappointed fast white super return customer service open terrible costco shipment	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh receive absolutely disappointed fast white super return customer service open terrible costco shipment	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh receive absolutely disappointed fast white super return customer service terrible costco satisfied horrible	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh receive absolutely disappointed fast white super return customer service terrible costco satisfied horrible	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package fresh receive absolutely disappointed fast white super return customer service terrible costco satisfied horrible	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package item receive fresh rice soup absolutely disappointed white fast anyone wrong noodle awesome return	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package item receive rice fresh disappointed white fast soup absolutely anyone wrong noodle awesome return	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package item receive rice fresh soup absolutely disappointed white fast anyone wrong noodle awesome return	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package item receive rice fresh soup disappointed absolutely white fast anyone wrong noodle awesome return	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package item receive rice soup fresh disappointed white fast absolutely anyone wrong noodle awesome egg	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
package shipping plastic offer delivery four glass lemon seal broken seller mint happen peach forward	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
packaging free big value available con hair difficult damage shipping clear ering prime search bacon	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
packet hot cream ice machine leaf cold mild iced indiv breakfast pot cocoa pour morning	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
packet hot cream ice machine leaf cold mild iced indiv breakfast pot cocoa pour morning	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
packet hot ice cream machine leaf breakfast morning cold mild iced indiv pot cocoa pour	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
palestinian israel israeli suck west cand territory arab bank palestine stup bias agree human land	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
party nazi german germany anti ticket hitler history holocaust page torture publish political semitism quote	good	Racism and Anti-Semitism[/INST] [/INST] [/INST] [/INST] [/INST
party nazi german germany anti ticket hitler history holocaust page torture publish political semitism quote	good	antisemitism[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
party nazi german germany anti ticket hitler history holocaust page torture publish political semitism quote	good	 Politics and History[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
party nazi german germany anti ticket hitler history holocaust page torture publish political semitism quote	good	1[/INST]Racism[/INST] [/INST] [/INST] [/INST] [/
party nazi german germany anti ticket hitler history holocaust page torture publish political semitism quote	good	Racism and Anti-Semitism[/INST] [/INST] [/INST] [/INST] [/INST
party nazi german germany anti ticket hitler history holocaust page torture publish political semitism quote	good	1[/INST]Racism[/INST]1[/INST] [/INST] [/INST]
party nazi german germany anti ticket hitler holocaust history page torture publish political semitism quote	good	1[/INST]Racism[/INST] [/INST] [/INST] [/INST] [/
party nazi german germany anti ticket hitler holocaust history page torture publish political semitism quote	good	1[/INST]Racism[/INST] [/INST] [/INST] [/INST] [/
party nazi german germany anti ticket hitler holocaust history page torture publish political semitism quote	good	antisemitism[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
party nazi german germany anti ticket hitler holocaust history page torture publish political semitism quote	good	Racism and Anti-Semitism[/INST] [/INST] [/INST] [/INST] [/INST
party nazi german germany anti ticket hitler holocaust history page torture publish political semitism quote	good	1[/INST]Racism[/INST]1[/INST] [/INST] [/INST]
party nazi german germany anti ticket hitler holocaust history page torture publish political semitism quote	good	1[/INST]Racism[/INST]1[/INST] [/INST] [/INST]
party nazi german germany anti ticket hitler holocaust history page torture publish political semitism quote	good	Racism and Anti-Semitism[/INST] [/INST] [/INST] [/INST] [/INST
pasta turn brown cook coat crave mean dollar nicely folk worse awhile kitty throat tongue	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
pasta turn brown cook coat crave mean dollar nicely folk worse awhile kitty throat tongue	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
paul crime homic laws rate sabbath study risk worship rates death handgun city vancouver black	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul homic crime laws worship rate sabbath study risk handgun rates death vancouver seattle black	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul homic laws crime worship rate sabbath study risk handgun rates death vancouver seattle black	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul homic pres crime laws sabbath study rate risk city worship handgun rates death kill	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul homic rate laws worship study sabbath crime risk rates handgun vancouver death seattle city	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul pres homic sabbath laws crime study worship risk rate handgun death firearm rates kill	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul rate risk laws homic rates study worship sabbath crime higher vancouver handgun seattle city	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul rate risk laws homic rates study worship sabbath crime higher vancouver handgun seattle city	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul rate study homic risk worship sabbath rates handgun matt vancouver crime seattle death likely	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
paul rate study homic risk worship sabbath rates handgun matt vancouver crime seattle death likely	good	1[/INST]Crime[/INST] [/INST] [/INST] [/INST] [/INST]
peanut cookie gum reasonable prime cooky fudge walmart bubble celiac birthday oreo gooey absolute saver	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
peanut shampoo conditioner scalp clam bear zuke's fda wal-mart trap fudge brittle chowder transaction auto	good	1[/INST]Health and Beauty[/INST]2[/INST]Food[/INST]3[/
per let must choice seed fish totally simply sit age vegan wine kit sesame sprout	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
per let must choice seed fish totally vegan age sit wine jelly simply kit mushroom	good	Food[/INST] TEXT: per let must choice seed fish totally vegan age sit wine jelly simply kit
per let must choice simply sit seed fish totally age vegan wine kit sesame mushroom	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
per red spicy pepper heat option ounce brownie kick alone alternative single mill jalapeno popchips	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
per red spicy pepper heat option ounce brownie kick alone single mill alternative popchips jalapeno	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
perfect easy shipping con fast quick delivery seller ering pro reach reasonably bonus tad pick-me-up	good	1[/INST]E-commerce[/INST] [/INST] [/INST] [/INST] [/INST
perfect easy shipping con fast quick delivery seller ering pro reach reasonably bonus tad pick-me-up	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
perfect easy shipping con fast quick delivery seller ering pro reach reasonably bonus tad pick-me-up	good	1[/INST]E-commerce[/INST] [/INST] [/INST] [/INST] [/INST
perfect easy shipping fast con quick delivery seller ering pro though tad reach reasonably meal	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
perfect easy shipping fast con quick delivery seller ering pro though tad reach reasonably meal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
perfect easy shipping fast con quick delivery seller ering pro though tad reach reasonably meal	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
perfect easy shipping fast con quick delivery seller ering pro though tad reach reasonably meal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
perfect easy shipping fast con quick delivery seller ering pro though tad reach reasonably meal	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
perfect fresh honey packaging cracker plastic condition lover fit convenience packed sit package described mini	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
perfect fresh packaging honey cracker plastic fit lover seal condition packed convenience mini touch described	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period baseball boston player season pittsburgh brave ball pitch dave smith pitcher chicago alaska third	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston baseball pittsburgh player chicago dave pitch alaska season brave jack detroit smith third	good	Brave[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
period boston baseball pittsburgh player chicago dave pitch alaska season brave jack detroit smith third	good	Brave[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
period boston pittsburgh player baseball dave pitch chicago season brave third pitcher score detroit louis	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston pittsburgh player baseball dave pitch chicago season brave third pitcher score detroit louis	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston pittsburgh player score detroit third chicago dave toronto louis baseball murray lemieux yankee	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston pittsburgh player score detroit third chicago dave toronto louis baseball murray lemieux yankee	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston pittsburgh yankee third york louis mets phillies detroit chicago scorer toronto save shot	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston pittsburgh yankee third york louis mets phillies detroit chicago scorer toronto save shot	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston pittsburgh yankee third york louis mets phillies detroit chicago scorer toronto save shot	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston pittsburgh yankee third york louis mets phillies detroit chicago scorer toronto score save	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston player pittsburgh score dave pitch baseball third detroit chicago yankee toronto murray louis	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston player pittsburgh score dave pitch baseball third detroit chicago yankee toronto murray louis	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston player pittsburgh score dave third detroit chicago baseball toronto pitch yankee louis murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston player score pittsburgh baseball dave pitch third detroit yankee chicago season toronto murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston player score pittsburgh baseball dave pitch third detroit yankee chicago season toronto murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period boston player score pittsburgh baseball dave pitch third detroit yankee chicago season toronto murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh baseball boston player chicago detroit trade dave jack louis alaska toronto score division	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh baseball boston player chicago detroit trade dave jack louis alaska toronto score division	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh baseball boston player chicago detroit trade dave jack louis alaska toronto score division	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh boston player baseball chicago detroit dave louis third toronto score brave pitch murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh boston player baseball chicago detroit dave louis third toronto score brave pitch murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh boston player baseball chicago detroit dave louis third toronto score brave pitch murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player baseball division score detroit chicago louis boston jack dave lemieux third wings	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
period pittsburgh player baseball division score detroit chicago louis boston jack dave lemieux third wings	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player baseball division score detroit chicago louis boston jack dave lemieux third wings	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player boston detroit chicago third louis lemieux score toronto dave scorer division murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player boston detroit chicago third louis lemieux score toronto dave scorer division murray	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player chicago louis scorer third detroit hartford boston shot lemieux dave division hall	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player chicago louis scorer third detroit hartford boston shot lemieux dave division hall	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player chicago louis scorer third detroit hartford boston shot lemieux dave division hall	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player detroit boston score chicago louis baseball third lemieux division dave toronto wings	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player division baseball louis detroit chicago dave third score home shot jack scorer	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player division baseball louis detroit chicago dave third score shot jack home scorer	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player division baseball louis detroit chicago dave third score shot jack home scorer	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player louis chicago detroit third scorer division hartford lemieux shot boston hall dave	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period pittsburgh player louis chicago detroit third scorer division hartford lemieux shot boston hall dave	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period player boston pittsburgh baseball season dave pitch brave score pitcher chicago third smith pitching	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period player boston pittsburgh baseball season dave pitch brave score pitcher chicago third smith pitching	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period player boston pittsburgh baseball season dave pitch brave score pitcher chicago third smith pitching	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
period player boston pittsburgh baseball season dave pitch brave score pitcher chicago third smith pitching	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
pet vet feed ingredient corn wellness chicken meat filler diet science liver kibble kitten switch	good	1[/INST]Pet Care[/INST] [/INST] [/INST] [/INST] [/INST
pet vet feed ingredient wellness corn chicken liver meat diet filler science kibble kitten fructose	good	1[/INST]Pet Food[/INST] [/INST] [/INST] [/INST] [/INST
pet vet feed ingredient wellness corn chicken liver meat diet filler science kibble kitten fructose	good	1[/INST]Pet Food[/INST] [/INST] [/INST] [/INST] [/INST
pet vet feed ingredient wellness corn chicken liver meat diet filler science kibble kitten fructose	good	1[/INST]Pet Food[/INST] [/INST] [/INST] [/INST] [/INST
phone stup newsreader wait listen traffic talk intercon walker amanda corporation cellular warrant flash listening	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
picture keywords command risc fool instruction rose loss gain liar timer instructions cycle week blah	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
picture keywords command risc fool instruction rose loss liar gain timer instructions cycle week blah	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
picture risc instruction rose command large week timer adaptec stone fool liar blah gain cycle	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
picture risc instruction rose command large week timer adaptec stone fool liar blah gain cycle	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
picture risc large week instruction rose command timer adaptec stone fool blah liar gain cycle	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece beef everything jerky season break pill training pocket jack two tender crush nose garbage	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece beef jerky bowl break pill turn picky training dont two gravy pocket animal cut	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece beef jerky bowl turn break picky pill training dont two gravy eater bite cut	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
piece beef jerky bowl turn break picky pill training dont two gravy eater cut bite	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
piece beef jerky everything season break pill training pocket jack two tender crush nose garbage	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece everything beef season break pill pepper pocket jack crush medication ear pinch medicine two	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece sell deal market glad online break hop teeth unfortunately surprised flour bulk whole stale	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece sell deal market glad online break hop teeth unfortunately surprised flour bulk whole stale	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece sell deal market glad online break hop teeth unfortunately surprised packaging flour bulk whole	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
piece sell deal market glad online break hop teeth unfortunately surprised packaging flour bulk whole	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
place container easily soft hold melt together open mess shape stuck chewy somewhat cool around	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player baseball season average league brave pitcher pitching hitter playing stats adam hitting alomar catcher	good	Brave[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player baseball season average league brave pitcher pitching hitter playing stats adam hitting alomar catcher	good	Brave[/INST]  TEXT: player baseball season average league brave pitcher pitching hitter playing stats adam hitting
player baseball season average league brave pitcher pitching hitter playing stats adam hitting alomar catcher	good	Brave[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player baseball season period boston score dave pitch league hitter third pittsburgh pitcher brave pitching	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player baseball season period boston score dave pitch league hitter third pittsburgh pitcher brave pitching	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player baseball season period boston score dave pitch league hitter third pittsburgh pitcher brave pitching	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player baseball season period brave league ball smith score hitter pitch pitcher boston pitching dave	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player baseball season period brave league ball smith score hitter pitch pitcher boston pitching dave	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player baseball season period brave league ball smith score hitter pitch pitcher boston pitching dave	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player european canadian food north league diet compass seizure canada major rauser hockey dyer corn	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player hockey season league goal leaf playoff division next pick flyer penalty draft score playing	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff division next pick flyer penalty draft score playing	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
player hockey season league goal leaf playoff division next pick flyer penalty score draft roger	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
player hockey season league goal leaf playoff division next pick flyer penalty score draft roger	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff division next pick flyer penalty score draft roger	good	Hockey[/INST] TEXT: player hockey season league goal leaf playoff division next pick flyer penalty score
player hockey season league goal leaf playoff division pick next flyer penalty draft playing final	good	Hockey[/INST]  TEXT: player hockey season league goal leaf playoff division pick next flyer penalty draft
player hockey season league goal leaf playoff division pick next flyer penalty draft playing final	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff division pick next flyer penalty draft playing final	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff division pick next flyer penalty draft playing final	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
player hockey season league goal leaf playoff flyer next penalty draft division wings final puck	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff flyer next penalty draft division wings final puck	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff flyer penalty next division draft wings final shot	good	Sports[/INST] TEXT: player hockey season league goal leaf playoff flyer penalty next division draft wings final
player hockey season league goal leaf playoff next division pick flyer penalty score draft playing	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
player hockey season league goal leaf playoff next flyer penalty draft division puck final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff next flyer penalty draft division puck final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff next flyer penalty draft division puck final shot	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
player hockey season league goal leaf playoff next flyer penalty draft division puck final shot	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff pick next flyer penalty draft shot star puck	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal leaf playoff pick next flyer penalty draft shot star puck	good	Hockey[/INST] TEXT: player hockey season league goal leaf playoff pick next flyer penalty draft shot
player hockey season league goal leaf playoff pick next flyer penalty draft shot star puck	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal playoff leaf penalty flyer next shot puck draft pick city	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player hockey season league goal playoff leaf penalty flyer next shot puck draft pick city	good	1[/INST]Sports[/INST]0[/INST]1[/INST]0[/INST]
player hockey season league goal playoff leaf penalty flyer next shot puck draft pick city	good	1[/INST]Sports[/INST]2[/INST]Hockey[/INST]3[/INST
player hockey season league goal playoff leaf penalty flyer next shot puck draft pick city	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player land adam average brave playing season alomar league catcher lopez baseball agree pitching hitter	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player period season baseball boston pittsburgh dave score pitch brave pitcher third hitter pitching smith	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player period season baseball boston pittsburgh dave score pitch brave pitcher third hitter pitching smith	good	Sports[/INST] TEXT: player period season baseball boston pittsburgh dave score pitch brave
player period season baseball boston pittsburgh dave score pitch brave pitcher third hitter pitching smith	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Hockey[/INST] [/INST] [/INST] [/INST] [/INST] [/INST]
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh boston shot next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh pick next chicago score boston	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh pick next chicago score boston	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh shot boston next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh shot boston next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh shot boston next pick score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh shot boston pick next score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh shot boston pick next score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh shot boston pick next score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period leaf pittsburgh shot boston pick next score	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period pittsburgh leaf next boston pick chicago shot	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
player season hockey league baseball goal division period pittsburgh leaf next boston pick chicago shot	good	Sports[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
